hoer-00673	Disabled Student Left Out of School Choral Performance	true messages	https://www.hoax-slayer.com/disabled-student-excluded.shtml	None	None	None	Brett M. Christensen	None	Disabled Student Left Out of School Choral Performance	4th April 2012	None	['None']
hoer-01296	CASE NOW SOLVED Message Asks For Help to Identify Man Killed By Train in Melbourne	true messages	https://www.hoax-slayer.net/case-now-solved-message-asks-help-identify-man-killed-train-melbourne/	None	None	None	Brett M. Christensen	None	CASE NOW SOLVED Message Asks For Help to Identify Man Killed By Train in Melbourne	September 13, 2017	None	['None']
hoer-00456	Eleven States are Implementing a Motorcycle Curfew	statirical reports	http://www.hoax-slayer.net/no-eleven-states-are-not-implementing-a-motorcycle-curfew/	None	None	None	Brett M. Christensen	None	No, Eleven States are NOT Implementing a Motorcycle Curfew	March 17, 2016	None	['None']
hoer-00658	Protests Against Australian Government Proposed Changes to Intelligence and Surveillance Laws	true messages	https://www.hoax-slayer.com/new-internet-surveillance-proposals.shtml	None	None	None	Brett M. Christensen	None	Protests Against Australian Government Proposed Changes to Intelligence and Surveillance Laws	July 31, 2012	None	['None']
hoer-00525	Ebola Zombie	statirical reports	https://www.hoax-slayer.com/ebola-zombie-hoax.shtml	None	None	None	Brett M. Christensen	None	Ebola Zombie Hoax	October 6, 2014	None	['None']
hoer-00104	Live Ants In The Brain	bogus warning	https://www.hoax-slayer.com/ants-brain-hoax.shtml	None	None	None	Brett M. Christensen	None	Live Ants In The Brain Hoax	1st November 2011	None	['None']
hoer-00271	'Parents Can't Afford Surgery' Sick Baby	facebook scams	https://www.hoax-slayer.com/facebook-cnn-half-surgery-hoax.shtml	None	None	None	Brett M. Christensen	None	'Parents Can't Afford Surgery' Sick Baby Hoax	February 24, 2014	None	['None']
hoer-01302	Facebook Allows You to Choose A Custom Gender Option	true messages	https://www.hoax-slayer.net/true-facebook-allows-you-to-choose-a-custom-gender-option/	None	None	None	Brett M. Christensen	None	TRUE Facebook Allows You to Choose A Custom Gender Option	August 6, 2015	None	['None']
hoer-00818	Disprin Dangerous for Children Warning Email	true messages	https://www.hoax-slayer.com/disprin-warning.shtml	None	None	None	Brett M. Christensen	None	Disprin Dangerous for Children Warning Email	May 2007	None	['None']
hoer-00660	Ellie May Ashley Missing Person Alert (Ellie Has Now Been Found)	true messages	https://www.hoax-slayer.com/ellie-mae-ashley-missing.shtml	None	None	None	Brett M. Christensen	None	Ellie May Ashley Missing Person Alert (Ellie Has Now Been Found)	July 26, 2012	None	['None']
hoer-00620	Security Warning Message - Black Device Connected to Keyboard	true messages	https://www.hoax-slayer.com/black-device-key-logger-warning.shtml	None	None	None	Brett M. Christensen	None	Security Warning Message - Black Device Connected to Keyboard	August 22, 2013	None	['None']
hoer-00598	Nails in Cheese Dog Park Warning Message	true messages	https://www.hoax-slayer.com/nails-cheese-dog-parks-warning.shtml	None	None	None	Brett M. Christensen	None	Nails in Cheese Dog Park Warning Message	April 4, 2014	None	['None']
hoer-00803	Christian the Lion Email	true messages	https://www.hoax-slayer.com/true-love-lion.shtml	None	None	None	Brett M. Christensen	None	Christian the Lion Email	February 2008	None	['None']
hoer-01121	Your Account Will Be Deactivated	facebook scams	https://www.hoax-slayer.net/your-account-will-be-deactivated-facebook-phishing-scam/	None	None	None	Brett M. Christensen	None	Your Account Will Be Deactivated Facebook Phishing Scam	July 23, 2016	None	['None']
hoer-00325	Facebook 'Fan Page Verification Program'	facebook scams	https://www.hoax-slayer.com/fan-page-verification-scam.shtml	None	None	None	Brett M. Christensen	None	Facebook 'Fan Page Verification Program' Phishing Scam	May 24, 2013	None	['None']
hoer-00367	Postcard Campaign for Charlie - Please DO NOT Send Any More Cards	facebook scams	https://www.hoax-slayer.com/postcard-campaign-charlie.shtml	None	None	None	Brett M. Christensen	None	Postcard Campaign for Charlie - Please DO NOT Send Any More Cards	18th May 2012	None	['None']
hoer-00708	Warning from 'British Ministry of Health' - Danger From Broken Energy Saving Bulbs	true messages	https://www.hoax-slayer.com/ministry-health-warning-energy-saving-bulbs.shtml	None	None	None	Brett M. Christensen	None	Warning from 'British Ministry of Health' - Danger From Broken Energy Saving Bulbs	11th November 2010	None	['None']
hoer-00493	'California Bans All .45 ACP Ammunition'	statirical reports	https://www.hoax-slayer.com/fake-news-california-ban-45-acp-ammunition.shtml	None	None	None	Brett M. Christensen	None	Fake News - 'California Bans All .45 ACP Ammunition'	April 20, 2015	None	['None']
hoer-00439	the Pope Has Endorsed Donald Trump For President	statirical reports	http://www.hoax-slayer.net/no-the-pope-has-not-endorsed-donald-trump-for-president/	None	None	None	Brett M. Christensen	None	No, the Pope Has NOT Endorsed Donald Trump For President	October 14, 2016	None	['None']
hoer-00300	Warning Claims Facebook Is Deleting Pet Profiles	facebook scams	https://www.hoax-slayer.com/facebook-deleting-pet-profiles-warning.shtml	None	None	None	Brett M. Christensen	None	Warning Claims Facebook Is Deleting Pet Profiles	September 12, 2013	None	['None']
hoer-01084	Home Luxury Facebook Page Claims to be Giving Away a House	facebook scams	https://www.hoax-slayer.net/scam-home-luxury-facebook-page-falsely-claims-to-be-giving-away-a-house/	None	None	None	Brett M. Christensen	None	Scam Home Luxury Facebook Page Falsely Claims to be Giving Away a House	October 18, 2016	None	['None']
hoer-00672	Viral Video Depicts Fatal Smash Between SUV and Truck	true messages	https://www.hoax-slayer.com/suv-truck-smash-video.shtml	None	None	None	Brett M. Christensen	None	Viral Video Depicts Fatal Smash Between SUV and Truck	11th April 2012	None	['None']
hoer-00371	RockMelt Virus Warning	facebook scams	https://www.hoax-slayer.com/rockmelt-virus-warning-hoax.shtml	None	None	None	Brett M. Christensen	None	RockMelt Virus Warning Hoax	16th April 2012	None	['None']
hoer-01022	The Auto Drive Facebook Page	facebook scams	https://www.hoax-slayer.net/the-auto-drive-facebook-page-is-yet-another-scam/	None	None	None	Brett M. Christensen	None	The Auto Drive Facebook Page Is Yet Another Scam	April 3, 2017	None	['None']
hoer-00642	Missing Girl Laura Clark Has now Been Found	true messages	https://www.hoax-slayer.com/laura-clark-missing.shtml	None	None	None	Brett M. Christensen	None	Missing Girl Laura Clark Has now Been Found	March 6, 2013	None	['None']
hoer-00850	Eddie Gibson is Missing - Email Forward	true messages	https://www.hoax-slayer.com/eddie-gibson-missing.html	None	None	None	Brett M. Christensen	None	Eddie Gibson is Missing - Email Forward	April 2005	None	['None']
hoer-00950	Oprah Facebook Page Promises Cash for Likes and Shares	facebook scams	https://www.hoax-slayer.net/fake-oprah-facebook-page-promises-cash-for-likes-and-shares/	None	None	None	Brett M. Christensen	None	Fake Oprah Facebook Page Promises Cash for Likes and Shares	August 27, 2018	None	['None']
hoer-00798	Elephant Painting Portrait Video	true messages	https://www.hoax-slayer.com/elephant-painting.shtml	None	None	None	Brett M. Christensen	None	Elephant Painting Portrait Video	April 2008	None	['None']
hoer-01176	Your Account Will Disable	facebook scams	https://www.hoax-slayer.net/your-account-will-disable-facebook-phishing-scam/	None	None	None	Brett M. Christensen	None	Your Account Will Disable Facebook Phishing Scam	November 14, 2015	None	['None']
hoer-00502	Facebook To Shut Down for Week of Maintenance	statirical reports	https://www.hoax-slayer.com/facebook-shutdown-full-week-hoax.shtml	None	None	None	Brett M. Christensen	None	Fake-News Report Claims Facebook To Shut Down for Week of Maintenance	December 16, 2014	None	['None']
hoer-01062	Fridge and Stove Giveaway	facebook scams	https://www.hoax-slayer.net/fridge-and-stove-giveaway-facebook-scam/	None	None	None	Brett M. Christensen	None	Fridge and Stove Giveaway Facebook Scam	December 7, 2016	None	['None']
hoer-00107	Mobile Phone Misinformation - XALAN and #90	bogus warning	https://www.hoax-slayer.com/xalan-hoax.html	None	None	None	Brett M. Christensen	None	Mobile Phone Misinformation - XALAN and #90 Hoax	8th July 2011	None	['None']
hoer-00120	Mobile Phone Medical Equipment Warning - Phone Interference Caused Death	bogus warning	https://www.hoax-slayer.com/phone-death-hoax.html	None	None	None	Brett M. Christensen	None	Mobile Phone Medical Equipment Warning - Phone Interference Caused Death Hoax	26th November 2010	None	['None']
hoer-00663	Fruit Shoot Drink Recall Warning	true messages	https://www.hoax-slayer.com/fruit-shoot-recall-warning.shtml	None	None	None	Brett M. Christensen	None	Fruit Shoot Drink Recall Warning	July 5, 2012	None	['None']
hoer-00573	An Elephant or The Moon - Dumbest Quiz Show Contestant	statirical reports	https://www.hoax-slayer.com/elephant-moon-quiz-question.shtml	None	None	None	Brett M. Christensen	None	An Elephant or The Moon - Dumbest Quiz Show Contestant Hoax	1st October 2010	None	['None']
hoer-00331	Facebook 'Account May Not Be Authentic'	facebook scams	https://www.hoax-slayer.com/facebook-account-blocking-scam.shtml	None	None	None	Brett M. Christensen	None	Facebook 'Account May Not Be Authentic' Phishing Scam	April 24, 2013	None	['None']
hoer-00370	'Switch To Green' Facebook Survey	facebook scams	https://www.hoax-slayer.com/switch-to-green-survey-scam.shtml	None	None	None	Brett M. Christensen	None	'Switch To Green' Facebook Survey Scam	19th April 2012	None	['None']
hoer-00436	Facebook Friend Reported You Virus Warning	facebook scams	https://www.hoax-slayer.com/facebook-friend-reported-you-warning.shtml	None	None	None	Brett M. Christensen	None	Facebook Friend Reported You Virus Warning	16th January 2010	None	['None']
hoer-00323	Facebook Account Locked Due to Malware Warning	facebook scams	https://www.hoax-slayer.com/facebook-account-locked-malware.shtml	None	None	None	Brett M. Christensen	None	Facebook Account Locked Due to Malware Warning	May 29, 2013	None	['None']
hoer-00301	Apple iPhone 5c Giveaway	facebook scams	http://hoax-slayer.com/apple-iPhone-5c-like-farming-scam.shtml	None	None	None	Brett M. Christensen	None	Apple iPhone 5c Giveaway Like-Farming Scam	September 11, 2013	None	['None']
hoer-00215	Is Lemon A Cancer Killer That is 10,000 Times Stronger Than Chemotherapy?	misleading recommendations	https://www.hoax-slayer.com/lemon-cancer-cells.shtml	None	None	None	Brett M. Christensen	None	Is Lemon A Cancer Killer That is 10,000 Times Stronger Than Chemotherapy?	September 1, 2011	None	['None']
hoer-01208	Sindisiwe Lydia Chikunga Switch off Headlamps Quote	fake news	https://www.hoax-slayer.net/fake-news-sindisiwe-lydia-chikunga-switch-off-headlamps-quote/	None	None	None	Brett M. Christensen	None	FAKE-NEWS: Sindisiwe Lydia Chikunga Switch off Headlamps Quote	August 2, 2018	None	['None']
hoer-01163	Press Like and Type K? Facebook Like-Farming, NOT Magic.	facebook scams	https://www.hoax-slayer.net/press-like-and-type-k-facebook-like-farming-not-magic/	None	None	None	Brett M. Christensen	None	Press Like and Type K? Facebook Like-Farming, NOT Magic.	March 8, 2016	None	['None']
hoer-01211	Body of Homeless Man Identified as Elvis Presley	fake news	https://www.hoax-slayer.net/fake-news-claims-body-of-homeless-man-identified-as-elvis-presley/	None	None	None	Brett M. Christensen	None	Fake News Claims Body of Homeless Man Identified as Elvis Presley	April 5, 2018	None	['None']
hoer-00795	Johan Lorbeer Gravity Defying Street Performance Photographs	true messages	https://www.hoax-slayer.com/johan-lorbeer.shtml	None	None	None	Brett M. Christensen	None	Johan Lorbeer Gravity Defying Street Performance Photographs	July 2008	None	['None']
hoer-00385	Facebook Photograph of Man Riding Motorbike Over Children's Hands	facebook scams	https://www.hoax-slayer.com/motorbike-childrens-hands.shtml	None	None	None	Brett M. Christensen	None	Facebook Photograph of Man Riding Motorbike Over Children's Hands	10th February 2012	None	['None']
hoer-00298	iPhone 6	facebook scams	https://www.hoax-slayer.com/iPhone-6-like-farming-scams.shtml	None	None	None	Brett M. Christensen	None	iPhone 6 Like-Farming Scam	October 7, 2013	None	['None']
hoer-00270	180 Unsealed XBOX ONE Giveaway	facebook scams	https://www.hoax-slayer.com/180-xbox-1-like-farming-scam.shtml	None	None	None	Brett M. Christensen	None	180 Unsealed XBOX ONE Giveaway Like-Farming Scam	February 25, 2014	None	['None']
hoer-00932	Dont Use French Flag as Your Profile Picture Because ISIS Will Find You and Kill You	bogus warning	https://www.hoax-slayer.net/bogus-warning-dont-use-french-flag-as-your-profile-picture-because-isis-will-find-you-and-kill-you/	None	None	None	Brett M. Christensen	None	Bogus Warning Dont Use French Flag as Your Profile Picture Because ISIS Will Find You and Kill You	November 18, 2015	None	['None']
hoer-00893	Incredible Chinese Love Story	unsubstantiated messages	https://www.hoax-slayer.com/greatest-chinese-love-story.shtml	None	None	None	Brett M. Christensen	None	Incredible Chinese Love Story	30th July 2008	None	['None']
hoer-00318	Bomb Detection Dog	facebook scams	https://www.hoax-slayer.com/bomb-detection-dog-like-salute.shtml	None	None	None	Brett M. Christensen	None	Bomb Detection Dog Like-Farming Scam	June 25, 2013	None	['None']
hoer-01232	Charles Manson Has Now Died After Killing Nurses	fake news	https://www.hoax-slayer.net/no-charles-manson-has-not-been-found-dead-in-his-hospital-room/	None	None	None	Brett M. Christensen	None	Charles Manson Has Now Died But He Did NOT Kill Any Nurses	February 1, 2017	None	['None']
hoer-00632	Frozen Niagara Falls Photographs	true messages	https://www.hoax-slayer.com/frozen-niagara-photos.shtml	None	None	None	Brett M. Christensen	None	Frozen Niagara Falls Photographs	May 15, 2013	None	['None']
hoer-00027	' White Van With Reg 7465 CGF Stealing Dogs'	bogus warning	https://www.hoax-slayer.com/dog-stealing-white-van-bogus-warning.shtml	None	None	None	Brett M. Christensen	None	BOGUS WARNING - ' White Van With Reg 7465 CGF Stealing Dogs'	April 24, 2014	None	['None']
hoer-01246	Sir David Attenborough is Dead	fake news	https://www.hoax-slayer.net/sir-david-attenborough-is-not-dead/	None	None	None	Brett M. Christensen	None	Sir David Attenborough is NOT Dead	July 11, 2016	None	['David_Attenborough']
hoer-00256	Facebook Limiting Posts Warning - 'This is a Test'	facebook scams	https://www.hoax-slayer.com/this-is-a-test-facebook-limiting-posts.shtml	None	None	None	Brett M. Christensen	None	Facebook Limiting Posts Warning - 'This is a Test'	April 11, 2014	None	['None']
hoer-00386	Share Photo to Raise Money to Help Abused Puppy	facebook scams	https://www.hoax-slayer.com/abused-puppy-hoax.shtml	None	None	None	Brett M. Christensen	None	Hoax - Share Photo to Raise Money to Help Abused Puppy	8th February 2012	None	['None']
hoer-01017	Amazon is Giving Everyone a Free $100 Coupon	facebook scams	https://www.hoax-slayer.net/no-amazon-is-not-giving-everyone-a-free-100-coupon/	None	None	None	Brett M. Christensen	None	No, Amazon is NOT Giving Everyone a Free $100 Coupon	April 22, 2017	None	['None']
hoer-00644	Outdated Missing Child Alert - Duncan Craig Bennell Has Been Found	true messages	https://www.hoax-slayer.com/duncan-craig-bennell.shtml	None	None	None	Brett M. Christensen	None	Outdated Missing Child Alert - Duncan Craig Bennell Has Been Found	February 4, 2013	None	['None']
hoer-00023	'Facebook Overpopulated'	bogus warning	https://www.hoax-slayer.com/facebook-overpopulated-hoax.shtml	None	None	None	Brett M. Christensen	None	Facebook Deleting Inactive Users Hoax - 'Facebook Overpopulated'	July 8, 2014	None	['None']
hoer-01149	Claim Your Delta Gift Bags	facebook scams	https://www.hoax-slayer.net/claim-your-delta-gift-bags-facebook-scam/	None	None	None	Brett M. Christensen	None	Claim Your Delta Gift Bags Facebook Scam	April 8, 2016	None	['None']
hoer-00042	ASDA Attempted Kidnapping	bogus warning	https://www.hoax-slayer.com/asda-attempted-abduction-rumour.shtml	None	None	None	Brett M. Christensen	None	ASDA Attempted Kidnapping Hoax	November 5, 2013	None	['None']
hoer-00972	20 Golden Envelopes P&O Cruise Giveaway On Facebook	facebook scams	https://www.hoax-slayer.net/20-golden-envelopes-fake-po-cruise-giveaway-on-facebook/	None	None	None	Brett M. Christensen	None	20 Golden Envelopes Fake P&O Cruise Giveaway On Facebook	March 12, 2018	None	['None']
hoer-01181	Attempts to Export Opengraph File	facebook scams	https://www.hoax-slayer.net/attempts-to-export-opengraph-file-facebook-phishing-scam/	None	None	None	Brett M. Christensen	None	Attempts to Export Opengraph File Facebook Phishing Scam	May 25, 2015	None	['None']
hoer-00876	Does a Circulating Image Show A Rapist Coach Slashed by a Protective Mother?	unsubstantiated messages	https://www.hoax-slayer.com/coach-carving-knife-revenge.shtml	None	None	None	Brett M. Christensen	None	Does a Circulating Image Show A Rapist Coach Slashed by a Protective Mother?	October 19, 2012	None	['None']
hoer-00310	Costco Voucher Giveaway	facebook scams	https://www.hoax-slayer.com/costco-like-farming-survey-scam.shtml	None	None	None	Brett M. Christensen	None	Costco Voucher Giveaway Like-Farming and Survey Scam	July 29, 2013	None	['None']
hoer-00252	Facebook Account Registration 'Copy Code' Messages	facebook scams	https://www.hoax-slayer.com/facebook-verify-account-scam.shtml	None	None	None	Brett M. Christensen	None	Facebook Account Registration 'Copy Code' Scam Messages	May 7, 2014	None	['None']
hoer-01279	Prehistoric Shark Captured off Pakistan	fake news	https://www.hoax-slayer.net/fake-news-prehistoric-shark-captured-off-pakistan/	None	None	None	Brett M. Christensen	None	FAKE-NEWS: Prehistoric Shark Captured off Pakistan	October 3, 2014	None	['None']
hoer-00584	Weasel On the Back of a Woodpecker Image	true messages	https://www.hoax-slayer.com/weasel-flying-a-woodpecker-image.shtml	None	None	None	Brett M. Christensen	None	Weasel On the Back of a Woodpecker Image	March 4, 2015	None	['None']
hoer-00399	Facebook Message - RIP for Family Slain by Man Dressed as Santa	facebook scams	https://www.hoax-slayer.com/santa-support-message.shtml	None	None	None	Brett M. Christensen	None	Facebook Message - RIP for Family Slain by Man Dressed as Santa	29th December 2011	None	['None']
hoer-00489	'Walmart Shoplifter Arrested With Groceries in Vagina'	statirical reports	https://www.hoax-slayer.com/walmart-woman-shoplifting-vagina-fake-news.shtml	None	None	None	Brett M. Christensen	None	Fake-News: 'Walmart Shoplifter Arrested With Groceries in Vagina'	May 12, 2015	None	['None']
hoer-00078	Frederic Pretty Facebook Hacker	bogus warning	https://www.hoax-slayer.com/frederic-pretty-hacking-hoax.shtml	None	None	None	Brett M. Christensen	None	Frederic Pretty Facebook Hacker Hoax	February 12, 2013	None	['None']
hoer-00410	Facebook Account Reported	facebook scams	https://www.hoax-slayer.com/facebook-violated-policies-phishing.shtml	None	None	None	Brett M. Christensen	None	Facebook Account Reported Phishing Scam	23rd November 2011	None	['None']
hoer-00373	rotest Message Claims Pastor Youcef Nadarkhani Has Been Executed	facebook scams	https://www.hoax-slayer.com/youcef-nadarkhani-protest-message.shtml	None	None	None	Brett M. Christensen	None	False Protest Message Claims Pastor Youcef Nadarkhani Has Been Executed	28th March 2012	None	['None']
hoer-00368	Circus Cruelty to Animals Protest Message - Baby Elephant Photograph	facebook scams	https://www.hoax-slayer.com/baby-elephant-circus-protest.shtml	None	None	None	Brett M. Christensen	None	Circus Cruelty to Animals Protest Message - Baby Elephant Photograph	7th May 2012	None	['None']
hoer-00943	P&O Cruise Twenty Boxes Facebook Giveaway	facebook scams	https://www.hoax-slayer.net/po-cruise-twenty-boxes-facebook-giveaway-scam/	None	None	None	Brett M. Christensen	None	P&O Cruise Twenty Boxes Facebook Giveaway Scam	October 1, 2018	None	['None']
hoer-00796	Exploding Windmill Video	true messages	https://www.hoax-slayer.com/exploding-windmill.shtml	None	None	None	Brett M. Christensen	None	Exploding Windmill Video	June 2008	None	['None']
hoer-00576	Americans With No Abilities Act	statirical reports	https://www.hoax-slayer.com/no-abilities-act.html	None	None	None	Brett M. Christensen	None	Americans With No Abilities Act Hoax	25th July 2006	None	['None']
hoer-00249	'Prayers for Likes' Facebook Sick Baby	facebook scams	https://www.hoax-slayer.com/prayers-for-likes-facebook-scam.shtml	None	None	None	Brett M. Christensen	None	'Prayers for Likes' Facebook Sick Baby Scam	May 20, 2014	None	['None']
hoer-00421	Nestle Banana Baby Food Recall Warning	facebook scams	https://www.hoax-slayer.com/nestle-banana-baby-food-recall.shtml	None	None	None	Brett M. Christensen	None	Nestle Banana Baby Food Recall Warning	5th July 2011	None	['None']
hoer-00829	Culvert Car Flip - Miraculous Escape Photos	true messages	https://www.hoax-slayer.com/culvert-car-flip.shtml	None	None	None	Brett M. Christensen	None	Culvert Car Flip - Miraculous Escape Photos	January 2007	None	['None']
hoer-01076	Facebook See Who Viewed Your Profile Stalker Apps	facebook scams	https://www.hoax-slayer.net/facebook-see-who-viewed-your-profile-scams-rogue-stalker-apps/	None	None	None	Brett M. Christensen	None	Facebook See Who Viewed Your Profile Scams Rogue Stalker Apps	November 4, 2016	None	['None']
hoer-01183	Facebook Your Account Will Be Disabled	facebook scams	https://www.hoax-slayer.net/facebook-your-account-will-be-disabled-phishing-scam/	None	None	None	Brett M. Christensen	None	Facebook Your Account Will Be Disabled Phishing Scam	March 28, 2015	None	['None']
hoer-00487	Skittles Laced With Cocaine	statirical reports	https://www.hoax-slayer.com/skittles-laced-cocaine-fake-news.shtml	None	None	None	Brett M. Christensen	None	Fake-News Report Claims Skittles Laced With Cocaine	May 20, 2015	None	['None']
hoer-00348	Who Will Be Your Valentine	facebook scams	https://www.hoax-slayer.com/valentine-facebook-virus-warning.shtml	None	None	None	Brett M. Christensen	None	Who Will Be Your Valentine Virus Warning	January 18, 2013	None	['None']
hoer-01250	Eminem is moving to Eagan, Minnesota	fake news	https://www.hoax-slayer.net/no-eminem-is-not-moving-to-eagan-minnesota/	None	None	None	Brett M. Christensen	None	No, Eminem is NOT moving to Eagan, Minnesota	April 19, 2016	None	['Eminem', 'Minnesota']
hoer-01210	Report Claims That Ruins of Viking Trade Center Found in Western Australia	fake news	https://www.hoax-slayer.net/fake-news-report-claims-that-ruins-of-viking-trade-center-found-in-western-australia/	None	None	None	Brett M. Christensen	None	Fake-News Report Claims That Ruins of Viking Trade Center Found in Western Australia	May 8, 2018	None	['None']
hoer-00702	Parrot Flower Photographs	true messages	https://www.hoax-slayer.com/parrot-flower.shtml	None	None	None	Brett M. Christensen	None	Parrot Flower Photographs	24th January 2011	None	['None']
hoer-00334	Boy Beaten for Liking One Direction	facebook scams	https://www.hoax-slayer.com/boy-beaten-one-direction.shtml	None	None	None	Brett M. Christensen	None	'Like' and 'Share' Harvesting Hoax - Boy Beaten for Liking One Direction	April 2, 2013	None	['None']
hoer-00975	Win a Trip to New York Facebook	facebook scams	https://www.hoax-slayer.net/win-trip-new-york-facebook-like-farming-scam/	None	None	None	Brett M. Christensen	None	Win a Trip to New York Facebook Scam	February 23, 2018	None	['None']
hoer-00744	Don't Smell the Cheese!	true messages	https://www.hoax-slayer.com/smell-cheese.html	None	None	None	Brett M. Christensen	None	Don't Smell the Cheese!	30th January 2010	None	['None']
hoer-00012	Police Dismiss Sydney New Year's Eve Terror Warning	bogus warning	https://www.hoax-slayer.com/wallet-found-sydney-new-years-eve-hoax.shtml	None	None	None	Brett M. Christensen	None	Police Dismiss Sydney New Year's Eve Terror Warning as a Hoax	November 15, 2014	None	['None']
hoer-00123	Facebook Hacked 'BBC News Team' Warning Message	bogus warning	https://www.hoax-slayer.com/facebook-hacked-warning-bbc.shtml	None	None	None	Brett M. Christensen	None	Facebook Hacked 'BBC News Team' Warning Message	24th September 2010	None	['None']
hoer-01024	Nike Giveaway	facebook scams	https://www.hoax-slayer.net/nike-giveaway-facebook-scam/	None	None	None	Brett M. Christensen	None	Nike Giveaway Facebook Scam	March 31, 2017	None	['None']
hoer-00009	Satanic Agents Looking for Blood WhatsApp Warning	bogus warning	http://www.hoax-slayer.net/satanic-agents-looking-for-blood-whatsapp-warning-hoax/	None	None	None	Brett M. Christensen	None	Satanic Agents Looking for Blood WhatsApp Warning Hoax	November 26, 2015	None	['None']
hoer-00430	Facebook Shutting Down on March 15	facebook scams	https://www.hoax-slayer.com/facebook-shutting-down-hoax.shtml	None	None	None	Brett M. Christensen	None	Hoax - Facebook Shutting Down on March 15	10th January 2011	None	['None']
hoer-01258	The FDA is Banning Electronic Cigarette Juice in July 2016	fake news	https://www.hoax-slayer.net/no-the-fda-is-not-banning-electronic-cigarette-juice-in-july-2016/	None	None	None	Brett M. Christensen	None	No, the FDA is NOT Banning Electronic Cigarette Juice in July 2016	March 16, 2016	None	['None']
hoer-00418	Harly A. Andrews Prayer Request	facebook scams	https://www.hoax-slayer.com/harly-andrews-prayer-request.shtml	None	None	None	Brett M. Christensen	None	Harly A. Andrews Prayer Request	31st August 2011	None	['None']
hoer-00158	Cell Phone Charging Danger Warning Email	bogus warning	https://www.hoax-slayer.com/cell-phone-charging.html	None	None	None	Brett M. Christensen	None	Cell Phone Charging Danger Warning Email	January 2008	None	['None']
hoer-00207	First Aid Advice - Flour For Treatment of Burns	misleading recommendations	https://www.hoax-slayer.com/flour-for-burns-hoax.shtml	None	None	None	Brett M. Christensen	None	Spurious First Aid Advice - Flour For Treatment of Burns	January 23, 2013	None	['None']
hoer-00501	'McDonald's Will Stop Serving Overweight Customers'	statirical reports	https://www.hoax-slayer.com/hoax-mcdonalds-to-stop-serving-overweight-customers.shtml	None	None	None	Brett M. Christensen	None	Fake-News: 'McDonald's Will Stop Serving Overweight Customers'	December 19, 2014	None	['None']
hoer-00384	Protest Message - Live 'Tortoise' Souvenirs Sold in China	facebook scams	https://www.hoax-slayer.com/live-turtle-keyrings.shtml	None	None	None	Brett M. Christensen	None	Protest Message - Live 'Tortoise' Souvenirs Sold in China	15th February 2012	None	['None']
hoer-00903	Little Iraq Girl saves Marines Email	unsubstantiated messages	https://www.hoax-slayer.com/iraq-girl.html	None	None	None	Brett M. Christensen	None	Little Iraq Girl saves Marines Email	December 2004	None	['None']
hoer-00060	Christopher or Jessica Davies Hacker Hoax Warnin	bogus warning	https://www.hoax-slayer.com/christopher-davies-hacker-hoax.shtml	None	None	None	Brett M. Christensen	None	Christopher or Jessica Davies Hacker Hoax Warning	June 21, 2013	None	['None']
hoer-00403	Chain Letter - The Vengeful Ghost of Carmen Winstead	facebook scams	https://www.hoax-slayer.com/carmen-winstead-ghost.shtml	None	None	None	Brett M. Christensen	None	Hoax Chain Letter - The Vengeful Ghost of Carmen Winstead	11th December 2011	None	['None']
hoer-00397	Stolen Tibetan Spaniels Alert	facebook scams	https://www.hoax-slayer.com/stolen-tibetan-spaniels.shtml	None	None	None	Brett M. Christensen	None	Stolen Tibetan Spaniels Alert	30th December 2011	None	['None']
hoer-01306	Temporarily Blocked From Liking Pages Facebook Message	true messages	https://www.hoax-slayer.net/temporarily-blocked-from-liking-pages-facebook-message/	None	None	None	Brett M. Christensen	None	Temporarily Blocked From Liking Pages Facebook Message	October 29, 2013	None	['None']
hoer-00896	Dartanyan Edmonds Suicide Rumour	unsubstantiated messages	https://www.hoax-slayer.com/dartanyan-edmonds-suicide.shtml	None	None	None	Brett M. Christensen	None	Dartanyan Edmonds Suicide Rumour	23rd August 2007	None	['None']
hoer-01187	Email Pretends to be From Lottery Winners Bill And Andrea Groner	facebook scams	https://www.hoax-slayer.net/scam-email-pretends-lottery-winners-bill-andrea-groner/	None	None	None	Brett M. Christensen	None	Scam Email Pretends to be From Lottery Winners Bill And Andrea Groner	November 15, 2014	None	['None']
hoer-00114	Do Not Accept Friend Requests From Bobby Roberts	bogus warning	https://www.hoax-slayer.com/bobby-roberts-hacker-hoax.shtml	None	None	None	Brett M. Christensen	None	Hacker Warning Hoax - Do Not Accept Friend Requests From Bobby Roberts	14th March 2011	None	['None']
hoer-01213	Pamela Anderson is Dead	fake news	https://www.hoax-slayer.net/pamela-anderson-targeted-in-death-hoax/	None	None	None	Brett M. Christensen	None	Pamela Anderson Targeted in Death Hoax Pamela is NOT Dead	March 17, 2018	None	['None']
hoer-00959	Dollar General is Giving Facebook Users Free $150 Coupons	facebook scams	https://www.hoax-slayer.net/dollar-general-is-not-giving-facebook-users-free-150-coupons/	None	None	None	Brett M. Christensen	None	Dollar General is NOT Giving Facebook Users Free $150 Coupons	July 22, 2018	None	['None']
