vogo-00264	Five Carl DeMaio Claims: Fact Check	none	https://www.voiceofsandiego.org/mayor-2012/five-carl-demaio-claims-fact-check/	None	None	None	None	None	Five Carl DeMaio Claims: Fact Check	March 14, 2012	None	['None']
vogo-00579	Statement: “About 20 to 30 percent of the people in our state prisons today are from another country besides America. They’re in this country illegally,” Jay LaSuer, one of three candidates campaigning for Sheriff, said during a televised forum on KUSI.	determination: false	https://www.voiceofsandiego.org/fact/fact-check-lasuer-on-immigrants-and-prisons/	Analysis: It’s not entirely clear how many people being held in California’s state prison system at any given time are in the country unlawfully since the inmate population changes daily and a review of some inmate’s immigration status or citizenship may be under review.	None	None	None	None	Fact Check: LaSuer on Immigrants and Prisons	May 20, 2010	None	['United_States']
vogo-00603	Fact Check TV: LaDainian Tomlinson, City Politicians and a Congressman	none	https://www.voiceofsandiego.org/fact/fact-check-tv-ladainian-tomlinson-city-politicians-and-a-congressman/	None	None	None	None	None	Fact Check TV: LaDainian Tomlinson, City Politicians and a Congressman	April 19, 2010	None	['None']
vogo-00246	Statement: “San Diego already has the eighth worst roads in the country and under the current plan at City Hall the roads will get worse,” mayoral candidate Carl DeMaio said in a televised debate hosted by KBPS on April 19.	determination: true	https://www.voiceofsandiego.org/mayor-2012/san-diegos-road-problems-fact-check/	Analysis: No topic boils the blood of San Diego residents more than the state of the city’s roads, according to a recent survey.	None	None	None	None	San Diego's Road Problems: Fact Check	April 24, 2012	None	['Carl_DeMaio', 'San_Diego']
vogo-00522	Statement: “The clear difference between my opponent and I is that I am independent. I’m not tied to any special interests,” District 8 City Council candidate David Alvarez said Sept. 10 at a candidates forum hosted by the Downtown San Diego Partnership.	determination: false	https://www.voiceofsandiego.org/topics/news/fact-check-a-politician-whos-special-interest-free/	Analysis: On the campaign trail, Alvarez has cast his opponent, Felipe Hueso, as a puppet to special interest groups. Hueso has been endorsed by the local police union and the San Diego-Imperial Counties Labor Council.	None	None	None	None	Fact Check: A Politician Who's Special Interest Free?	September 16, 2010	None	['David_Alvarez_(politician)']
vogo-00032	Statement: “San Diego’s Convention Center is fully booked,” Jim Desmond, mayor of San Marcos and a member of the Airport Authority, wrote in an Oct. 13 letter to Voice of San Diego.	determination: mostly true	https://www.voiceofsandiego.org/convention-center/fact-check-san-diegos-packed-convention-center/	Analysis: San Diego leaders have been on a years-long quest to expand the Convention Center.	None	None	None	None	Fact Check: San Diego's Packed Convention Center	October 22, 2014	None	['San_Diego']
vogo-00509	Statement: The San Diego Unified School District “cut 500+ administrators,” supporters of Proposition J, the parcel tax increase, wrote in ballot arguments provided to voters.	determination: false	https://www.voiceofsandiego.org/topics/news/fact-check-cutting-schools-overhead/	Analysis: If approved, Proposition J would raise a parcel tax and inject an estimated $50 million annually into the school district’s budget, which faces a $141.6 million deficit next year. Without more money, district officials have forecasted massive cuts to schools and special programs.	None	None	None	None	Fact Check: Cutting Schools Overhead	October 8, 2010	None	['None']
vogo-00162	More on DeMaio’s Mayor's Race Showing	none	https://www.voiceofsandiego.org/mayor-2012/more-on-demaios-mayors-race-showing/	None	None	None	None	None	More on DeMaio’s Mayor's Race Showing	November 29, 2012	None	['None']
vogo-00456	Fact Check TV: Drug Rules and School Reform	none	https://www.voiceofsandiego.org/fact/fact-check-tv-drug-rules-and-school-reform/	None	None	None	None	None	Fact Check TV: Drug Rules and School Reform	January 10, 2011	None	['None']
vogo-00319	Fact Check TV: Sobering Math Scores	none	https://www.voiceofsandiego.org/fact/fact-check-tv-sobering-math-scores/	None	None	None	None	None	Fact Check TV: Sobering Math Scores	October 24, 2011	None	['None']
vogo-00407	Fact Check TV: City Layoffs and the School Board	none	https://www.voiceofsandiego.org/topics/education/fact-check-tv-city-layoffs-and-the-school-board/	None	None	None	None	None	Fact Check TV: City Layoffs and the School Board	April 11, 2011	None	['None']
vogo-00362	Statement: “We’ve had alcohol-free beaches for three summers. What has changed in the beach areas? Alcohol-related crime is down,” Willis Allen, whose family owns the Crystal Pier Hotel and Cottages, and Monica Green, a longtime resident of Pacific Beach, wrote in an editorial published by the Union-Tribune June 24.	determination: mostly true	https://www.voiceofsandiego.org/neighborhoods/fact-check-booze-crime-after-the-beach-ban/	Analysis: Following a drunken beach melee on Labor Day four years ago, the City Council temporarily banned alcohol from all city beaches. Then, before the ban expired, voters made it permanent through a citywide ballot measure in November 2008.	None	None	None	None	Fact Check: Booze Crime after the Beach Ban	July 21, 2011	None	['Pacific_Beach,_San_Diego', 'U-T_San_Diego']
vogo-00549	Statement: “It sounds like a corporate myth but it’s true: The world-famous Wgasa Bush Line, the park’s original monorail, received its name when a committee, searching for an African-sounding title, seized upon WGASA, a well-known acronym for Who Gives A (bleep) Anyway,” wrote San Diego Union-Tribune columnist Logan Jenkins on July 18.	determination: true	https://www.voiceofsandiego.org/topics/news/fact-check-wild-animal-parks-naughty-line/	Analysis: A brouhaha has erupted over the Wild Animal Park’s plans to change its name to Safari. But as the U-T notes, this isn’t the first time a name at the park has raised eyebrows.	None	None	None	None	Fact Check: Wild Animal Park's Naughty Line	February 9, 2018	None	['U-T_San_Diego']
vogo-00454	Statement: “But it appears that people who care about a priceless community asset, one of the largest urban parks in the world, are coming together to protect it,” Scott Lewis, voiceofsandiego.org CEO, wrote in a Dec. 1 piece.	determination: false	https://www.voiceofsandiego.org/parks/fact-check-balboa-park-among-biggest-in-world/	Analysis: In a piece about the future of Balboa Park, Lewis claimed that Balboa Park is “one of the largest urban parks in the world.“	None	None	None	None	Fact Check: Balboa Park Among Biggest in World?	January 10, 2011	None	['None']
vogo-00573	Statement: District Attorney Bonnie Dumanis has not hired anyone in two years, she told the North County Times during an exclusive interview with its editorial board May 6.	determination: false	https://www.voiceofsandiego.org/topics/news/fact-check-district-attorney-wrong-on-hiring-freeze/	Analysis: During a 90-minute interview with the North County Times’ editorial board, Dumanis addressed questions about the John Gardner case, her boycott of a judge and her office’s recent challenges. Among the challenges she highlighted were budget cutbacks and a two-year hiring freeze.	None	None	None	None	Fact Check: District Attorney Wrong on Hiring Freeze	June 1, 2010	None	['Bonnie_Dumanis']
vogo-00524	Fact Check TV: City Budget Reductions and School Test Scores	none	https://www.voiceofsandiego.org/topics/news/fact-check-tv-city-budget-reductions-and-school-test-scores/	None	None	None	None	None	Fact Check TV: City Budget Reductions and School Test Scores	September 13, 2010	None	['None']
vogo-00563	Statement: “We’re seeing more and more teenagers using OxyContin and dying from OxyContin,” District Attorney Bonnie Dumanis said at a panel discussion with other local law enforcement leaders Tuesday.	determination: true	https://www.voiceofsandiego.org/topics/news/fact-check-more-teens-dying-from-oxycontin/	Analysis: OxyContin is one brand name for the powerful opiate drug called oxycodone. It’s mainly prescribed to cancer patients or others hoping to relieve severe pain over a long period of time.	None	None	None	None	Fact Check: More Teens Dying From OxyContin	June 23, 2010	None	['Bonnie_Dumanis']
vogo-00554	Statement: “If passed, the new ban would have no new effect on how the county contracts,” the San Diego-Imperial Counties Labor Council wrote Friday about Supervisor Bill Horn’s proposed ballot measure to ban project labor agreements.	determination: mostly true	https://www.voiceofsandiego.org/election/fact-check-is-horns-ban-necessary/	Analysis: Supervisor Bill Horn wants the Board of Supervisors to spend $100,000 on a ballot measure this November that would reaffirm how the county currently contracts public works projects. The proposal is scheduled to be discussed at Tuesday’s board meeting.	None	None	None	None	Fact Check: Is Horn's Ban Necessary?	July 12, 2010	None	['None']
vogo-00050	Statement: “My opponent Lorie Zapf is the only person on the Council to take the $800-a-month car allowance. That means she is the only person asking you, the taxpayer, to pay for her car, at this point, over $30,000,” District 2 City Council candidate Sarah Boot said at an April 16 forum.	determination: false	https://www.voiceofsandiego.org/city-council/fact-check-lorie-zapf-takes-a-car-allowance-but-shes-not-the-only-one/	Analysis: Zapf has collected far more in auto reimbursements than any of her City Council colleagues.	None	None	None	None	Fact Check: Zapf Takes a Car Allowance – But She's Not the Only One	April 23, 2014	None	['None']
vogo-00261	Extra Pay for Meter Maids on Scooters: Fact Check	none	https://www.voiceofsandiego.org/mayor-2012/extra-pay-for-meter-maids-on-scooters-fact-check/	None	None	None	None	None	Extra Pay for Meter Maids on Scooters: Fact Check	March 21, 2012	None	['None']
vogo-00594	Statement: “And if you look at this law that Arizona signed, that Arizona put into place, police — all the sheriffs are behind it, the police chiefs are behind it,” U.S. Rep. Duncan Hunter, R-Alpine, said on KPBS Wednesday.	determination: huckster propaganda	https://www.voiceofsandiego.org/fact/fact-check-does-ariz-law-enforcement-back-immigration-law/	Analysis: Arizona recently adopted a controversial law that encourages local police to enforce federal immigration law, and in doing so, the state has received both praise and criticism from law enforcement officials within its borders and across the country.	None	None	None	None	Fact Check: Does Ariz. Law Enforcement Back Immigration Law?	April 30, 2010	None	['United_States', 'Arizona', 'Duncan_Hunter']
vogo-00190	A Veterans’ Health Care Whopper: Fact Check TV	none	https://www.voiceofsandiego.org/topics/news/a-veterans-health-care-whopper-fact-check-tv/	None	None	None	None	None	A Veterans’ Health Care Whopper: Fact Check TV	September 24, 2012	None	['None']
vogo-00590	Fact Check Contest: Win a Harbor Cruise	none	https://www.voiceofsandiego.org/fact/fact-check-contest-win-a-harbor-cruise/	None	None	None	None	None	Fact Check Contest: Win a Harbor Cruise	May 5, 2010	None	['None']
vogo-00125	More Homeless, Less Funding: San Diego Explained	none	https://www.voiceofsandiego.org/topics/news/more-homeless-less-funding-san-diego-explained/	None	None	None	None	None	More Homeless, Less Funding: San Diego Explained	March 28, 2013	None	['None']
vogo-00431	Statement: “Take a peek at the Mayor’s 5 Year Outlook: For every $1 more the city will collect in tax revenues in next 5 years, 77 cents of it will immediately be diverted to the pension system,” City Councilman Carl DeMaio wrote on his Facebook page Feb. 9.	determination: false	https://www.voiceofsandiego.org/fact/fact-check-demaio-overstates-pension-boom/	Analysis: We acted on DeMaio’s suggestion and took a peek at those numbers. As it turns out, he effectively overstated future pension system costs by tens of millions of dollars.	None	None	None	None	Fact Check: DeMaio Overstates Pension Boom	February 16, 2011	None	['None']
vogo-00609	Statement: “I heard just today that 25 percent of San Diego Unified School District’s population are single moms. So already, you do have a pretty large number of girls who have gotten pregnant,” KPBS host Gloria Penner said on a television program April 2.	determination: false	https://www.voiceofsandiego.org/fact/fact-check-are-one-quarter-of-sd-students-single-moms/	Analysis: San Diego Unified doesn’t keep very specific data on teen motherhood, but the best estimates fall far short of 25 percent.	None	None	None	None	Fact Check: Are One-Quarter of SD Students Single Moms?	April 8, 2010	None	['None']
vogo-00151	Statement: “I’m excited that District 4 is the most diverse City Council district in the city of San Diego,” Dwayne Crenshaw, a likely District 4 council candidate, said during a Dec. 14 appearance on NBC 7 San Diego.	determination: true	https://www.voiceofsandiego.org/community/the-demographics-of-district-4-fact-check/	Analysis: District 4 Councilman Tony Young will soon leave his council seat behind to take a new job with the local Red Cross.	None	None	None	None	The Demographics of District 4: Fact Check	December 27, 2012	None	['San_Diego']
vogo-00294	Whopper of the Year: 2011 Finalists	none	https://www.voiceofsandiego.org/topics/news/whopper-of-the-year-2011-finalists/	None	None	None	None	None	Whopper of the Year: 2011 Finalists	January 2, 2012	None	['None']
vogo-00377	Fact Check TV: Mystery Chaos and Balboa Park Traffic	none	https://www.voiceofsandiego.org/fact/fact-check-tv-mystery-chaos-and-balboa-park-traffic/	None	None	None	None	None	Fact Check TV: Mystery Chaos and Balboa Park Traffic	June 13, 2011	None	['None']
vogo-00592	Statement: “In late 2008, Library Director Deborah Barrow began discussions with San Diego Unified about the concept of building a high school at the new Central Library using $20 million in Prop S funds designated for a new downtown high school,” the San Diego Public Library Foundation, which supports the proposed schoobrary, says on its website.	determination: misleading	https://www.voiceofsandiego.org/fact/fact-check-bond-money-for-a-downtown-high-school/	Analysis: In 2008 voters approved Proposition S, a $2.1 billion bond for renovating, repairing and building San Diego Unified schools. The ballot statement said the district would provide “matching funds to construct classrooms and schools in the downtown area to meet educational needs of the district.”	None	None	None	None	Fact Check: Bond Money for a Downtown High School?	May 4, 2010	None	['None']
vogo-00376	Statement: “We don’t have any training for our lifeguards,” City Councilman David Alvarez said in a June 6 discussion about the budget on KPBS.	determination: false	https://www.voiceofsandiego.org/topics/news/fact-check-the-untrained-san-diego-lifeguards/	Analysis: Last week, the City Council approved a spending plan whose impacts were starkly different than the imminent disaster described by advocates of a half-cent sales tax increase last fall. City officials largely spared core services from further cuts and even boosted funding for firefighters and lifeguards.	None	None	None	None	Fact Check: The (Un)Trained San Diego Lifeguards	June 15, 2011	None	['None']
vogo-00350	Fact Check TV: Balboa Park's Foot Traffic	none	https://www.voiceofsandiego.org/fact/fact-check-tv-balboa-parks-foot-traffic/	None	None	None	None	None	Fact Check TV: Balboa Park's Foot Traffic	August 15, 2011	None	['None']
vogo-00448	Statement: “On average, one technology startup is launched here every day of the year — including weekends,” Mayor Jerry Sanders said Jan. 12 in his sixth State of the City address.	determination: misleading	https://www.voiceofsandiego.org/topics/news/fact-check-a-startup-a-day-in-sd/	Analysis: As Sanders stood at the podium in Balboa Theatre delivering his State of the City speech, he highlighted San Diego’s strongest economic areas, including the Navy, defense technology and the biotech industry.	None	None	None	None	Fact Check: A Startup a Day in SD?	January 20, 2011	None	['None']
vogo-00030	Statement: “About 90 percent of the recounts continue to validate the person who won, which is me,” City Councilman-Elect John McCann said in Nov. 28 interview with NBC 7 San Diego.	determination: mostly true	https://www.voiceofsandiego.org/topics/news/fact-check-recounts-rarely-pay-off/	Analysis: Chula Vista City Council candidate John McCann has edged out opponent Steve Padilla by just two votes – for now.	None	None	None	None	Fact Check: Recounts Rarely Pay Off	December 3, 2014	None	['San_Diego']
vogo-00480	Statement: “We’ve reduced the paperwork from literally, probably an inch thick to three or four pages so a small business can actually do it,” Mayor Jerry Sanders said Nov. 17.	determination: true	https://www.voiceofsandiego.org/fact/fact-check-a-paperwork-burial/	Analysis: At a luncheon hosted by the San Diego County Taxpayer’s Association, Sanders touted the city’s efforts in recent years to slash red tape facing small businesses.	None	None	None	None	Fact Check: A Paperwork Burial	November 23, 2010	None	['None']
vogo-00543	Fact Check TV: Rising Taxes, Prescription Drugs and an Endangered Bird	none	https://www.voiceofsandiego.org/fact/fact-check-tv-rising-taxes-prescription-drugs-and-an-endangered-bird/	None	None	None	None	None	Fact Check TV: Rising Taxes, Prescription Drugs and an Endangered Bird	August 2, 2010	None	['None']
vogo-00647	Statement: “We invited private firms to bid on services performed for us by the San Diego Data Processing Corporation, which had a virtual monopoly on our information technology needs — to the tune of $42 million a year,” Mayor Jerry Sanders said at his Jan. 13 State of the City speech.	determination: barely true	https://www.voiceofsandiego.org/fact/the-city-made-monopoly/	Analysis: Here’s what we want to examine: Does DPC have a virtual monopoly on city IT?	None	None	None	None	The City-Made Monopoly	February 4, 2010	None	['None']
vogo-00199	10 Privatization Fact Checks: Roundup	none	https://www.voiceofsandiego.org/topics/news/10-privatization-fact-checks-roundup/	None	None	None	None	None	10 Privatization Fact Checks: Roundup	August 31, 2012	None	['None']
vogo-00107	Seal Cam Didn't Create a Hub for Seal Research: Fact Check TV	none	https://www.voiceofsandiego.org/topics/news/seal-cam-didnt-create-a-hub-for-seal-research-fact-check-tv/	None	None	None	None	None	Seal Cam Didn't Create a Hub for Seal Research: Fact Check TV	June 4, 2013	None	['None']
vogo-00460	'Jeff Smith' Misleads Again	none	https://www.voiceofsandiego.org/topics/education/jeff-smith-misleads-again/	None	None	None	None	None	'Jeff Smith' Misleads Again	January 5, 2011	None	['None']
vogo-00053	Statement: “As one example, the San Diego Bay Council points to the city of San Diego’s water reuse project that could supply up to 40 percent of San Diego’s water needs,” the San Diego Bay Council wrote in a March 26 press release.	determination: mostly true	https://www.voiceofsandiego.org/topics/news/fact-check-spiking-san-diegos-water-supply-with-recycled-water/	Analysis: The San Diego County Water Authority board recently approved the agency’s long-range water infrastructure road map, a plan environmental groups say is too dependent on pricey outside sources.	None	None	None	None	Fact Check: Spiking San Diego's Water Supply With Recycled Water	April 4, 2014	None	['San_Diego']
vogo-00373	Statement: “Although funding for San Diego’s schools has steadily increased, the students’ scores have not improved,” David King, president and CEO of San Diego Newsroom, wrote in a column published June 19.	determination: false	https://www.voiceofsandiego.org/topics/education/fact-check-test-scores-at-san-diego-schools/	Analysis: For more than a year, a coalition of philanthropists, parents, academics and business leaders have advocated for adding four appointed members to the San Diego Unified school board, which currently has five elected members. The coalition, San Diegans 4 Great Schools, says the current system of government is failing students at a great cost to taxpayers.	None	None	None	None	Fact Check: Test Scores at San Diego Schools	June 26, 2011	None	['None']
vogo-00036	A Questionable Price Tag for Departing Cops	none	https://www.voiceofsandiego.org/city-council/a-questionable-price-tag-for-departing-cops/	None	None	None	None	None	A Questionable Price Tag for Departing Cops	September 8, 2014	None	['None']
vogo-00048	Statement: “I had more pothole repairs in my district last year than any other because we report them for you,” Lorie Zapf, a San Diego City Councilwoman, said at a May 1 candidate forum.	determination: true	https://www.voiceofsandiego.org/city-council/fact-check-the-squeaky-wheel-approach-to-pothole-repairs/	Analysis: Potholes are a scourge on San Diego’s continually deteriorating roads, and city leaders talk all the time about how they’re trying to fix them.	None	None	None	None	Fact Check: The Squeaky Wheel Approach to Pothole Repairs	May 8, 2014	None	['None']
vogo-00577	Statement: “When you’re laying off 600 people at the county board and not providing services when your charge is to provide services for those who are most in need … I think something is wrong with the system,” Lorena Gonzalez, secretary-treasurer of the San Diego-Imperial Counties Labor Council, said on the KPBS program These Days, advocating term limits for the county supervisors.	determination: false	https://www.voiceofsandiego.org/fact/fact-check-labor-leader-wrong-on-layoffs/	Analysis: Gonzalez repeats a common problem we find in the Fact Check Blog. For example, previously, the city cut around 200 positions from its budget. But a significantly fewer number of employees were actually laid off. Several officials missed that important distinction, so we corrected them.	None	None	None	None	Fact Check: Labor Leader Wrong on Layoffs	May 25, 2010	None	['None']
vogo-00145	The Faces and Funds Behind Homelessness: Video	none	https://www.voiceofsandiego.org/community/the-faces-and-funds-behind-homelessness-video/	None	None	None	None	None	The Faces and Funds Behind Homelessness: Video	January 22, 2013	None	['None']
vogo-00152	Putting Planning In Perspective: Fact Check TV	none	https://www.voiceofsandiego.org/fact/putting-planning-in-perspective-fact-check-tv/	None	None	None	None	None	Putting Planning In Perspective: Fact Check TV	December 26, 2012	None	['None']
vogo-00584	Statement: “It (the U.N. Intergovernmental Panel on Climate Change) began the funding of research, spreading it around the globe. At this point, it had billions and billions of dollars. I saw a total yesterday: $47 billion in federal and international funds have been spent to research global warming,” KUSI weathercaster John Coleman told a local Rotary club April 29.	determination: huckster propaganda	https://www.voiceofsandiego.org/fact/fact-check-the-uns-billions-for-climate-change/	Analysis: Coleman’s statement is false. The United Nations’ Intergovernmental Panel on Climate Change doesn’t have billions of dollars nor does it fund research. The Nobel Prize-winning organization’s annual budget is typically less than $10 million. Between 1989 and 2008, the world’s governments contributed $90 million to it.	None	None	None	None	Fact Check: The UN's Billions for Climate Change?	May 14, 2010	None	['None']
vogo-00281	Statement: The city’s new Central Library will be “within two and a half miles of 57 schools,” Mayor Jerry Sanders said in his State of the City address Jan. 11.	determination: barely true	https://www.voiceofsandiego.org/topics/news/is-the-new-library-surrounded-by-schools-fact-check/	Analysis: Sanders broke some news in his final State of the City address. He announced a $15 million anonymous donation to help fund the city’s new Central Library, located northeast of Petco Park.	None	None	None	None	Is the New Library Surrounded by Schools? Fact Check	January 25, 2012	None	['None']
vogo-00528	Statement: “We’ve reduced over 1,400 positions in the city. And that includes 200 public safety people. We’ve cut over $300 million in our budget since ’06, $180 million which are permanent cuts,” Mayor Jerry Sanders told the Union-Tribune for this Aug. 29 Q&A he did in support of Proposition D, the half-cent sales tax increase on November’s ballot.	determination: true	https://www.voiceofsandiego.org/topics/news/fact-check-how-big-is-the-mayors-axe/	Analysis: The half-cent sales tax increase on the November ballot is a proposed agreement with voters. If city officials complete 10 financial steps aimed at cutting costs, taxpayers will give them another $103 million annually for budget needs.	None	None	None	None	Fact Check: How Big Is the Mayor's Axe?	September 8, 2010	None	['None']
vogo-00148	Delving into the Details of District 4: Fact Check TV	none	https://www.voiceofsandiego.org/fact/delving-into-the-details-of-district-4-fact-check-tv/	None	None	None	None	None	Delving into the Details of District 4: Fact Check TV	January 14, 2013	None	['None']
vogo-00212	The Recent Crime Spike: Fact Check TV	none	https://www.voiceofsandiego.org/fact/the-recent-crime-spike-fact-check-tv/	None	None	None	None	None	The Recent Crime Spike: Fact Check TV	August 6, 2012	None	['None']
vogo-00449	Fact Check TV: Church Crowds and Wet Firefighters	none	https://www.voiceofsandiego.org/fact/fact-check-tv-church-crowds-and-wet-firefighters/	None	None	None	None	None	Fact Check TV: Church Crowds and Wet Firefighters	January 18, 2011	None	['None']
vogo-00434	Statement: “We’re already at what, 12 percent unemployment statewide? A lot of our areas are well over 20 percent,” National City Mayor Ron Morrison said Jan. 12 on the KPBS program These Days.	determination: mostly true	https://www.voiceofsandiego.org/topics/news/fact-check-where-workers-dont-work/	Analysis: Morrison joined a KPBS panel last month to discuss Gov. Jerry Brown’s controversial proposal to eliminate redevelopment agencies, which use property taxes to improve blighted areas.	None	None	None	None	Fact Check: Where Workers Don't Work	February 14, 2011	None	['None']
vogo-00092	Statement: “A homeless shelter is inappropriate because: Rachel’s Women’s Facility is located less than two blocks away. It is well under capacity. A redundant facility is not helpful,” East Village Residents Group, as part of a letter sent to Mayor Bob Filner May 22.	determination: false	https://www.voiceofsandiego.org/topics/news/fact-check-a-redundant-homeless-shelter/	Analysis: The city’s new Main Library is set to open Sept. 28, but what will become of the old Central Library on E Street is still unknown.	None	None	None	None	Fact Check: A 'Redundant' Homeless Shelter	July 24, 2013	None	['Bob_Filner']
vogo-00339	Fact Check TV: Kowba on Test Scores	none	https://www.voiceofsandiego.org/fact/fact-check-tv-kowba-on-test-scores/	None	None	None	None	None	Fact Check TV: Kowba on Test Scores	September 6, 2011	None	['None']
vogo-00627	Statement: “… service levels have been reduced in every department and nearly 200 people lost their jobs,” City Council President Ben Hueso said about the city’s most recent budget cuts in his State of District 8 speech Feb. 4.	determination: false	https://www.voiceofsandiego.org/topics/opinion/the-phantom-lost-city-jobs/	Analysis: This type of statement has been an ongoing issue with City Hall leaders. At various times, they have talked about job layoffs as their only way to deal with San Diego’s chronic budget deficits.	None	None	None	None	The Phantom Lost City Jobs	March 4, 2010	None	['None']
vogo-00620	Statement: “We organized the San Diego County Fire Authority, and our fire agencies and volunteer fire departments are now better equipped and better trained. These professional heroes are now responding to emergencies in the backcountry faster than ever before,” County Supervisor Bill Horn said March 9 in his State of the County speech.	determination: mostly true	https://www.voiceofsandiego.org/fact/fact-check-backcountry-response-times-improving/	Analysis: The county created a partnership with Cal Fire and several volunteer fire departments in the backcountry two years ago called the Regional Fire Authority. With additional equipment paid for by the county and additional training from Cal Fire, they aimed to improve volunteer firefighters who cover vast swaths of wildfire territory.	None	None	None	None	Fact Check: Backcountry Response Times Improving	March 16, 2010	None	['None']
vogo-00612	Update: Correcting an Important Misspelling	none	https://www.voiceofsandiego.org/fact/update-correcting-an-important-misspelling/	None	None	None	None	None	Update: Correcting an Important Misspelling	April 5, 2010	None	['None']
vogo-00476	Statement: A colony of little people who played Munchkins in the movie The Wizard of Oz live in miniature houses somewhere on La Jolla’s Mt. Soledad, according to local urban legend.	determination: false	https://www.voiceofsandiego.org/topics/news/fact-check-munchkin-houses-in-la-jolla/	Analysis: More than any San Diego urban legend, readers asked us to find the mysterious Munchkin community on Mt. Soledad in La Jolla.	None	None	None	None	Fact Check: Munchkin Houses in La Jolla?	December 3, 2010	None	['None']
vogo-00363	Fact Check TV: Horn's Huckster Story	none	https://www.voiceofsandiego.org/fact/fact-check-tv-horns-huckster-story/	None	None	None	None	None	Fact Check TV: Horn's Huckster Story	July 18, 2011	None	['None']
vogo-00140	Statement: “Look, the community plan was a contract as far as I could see,” Mayor Bob Filner said at a Jan. 24 public hearing on One Paseo, a proposed mix-use development in Carmel Valley.	determination: mostly true	https://www.voiceofsandiego.org/community/contracts-with-the-community-fact-check/	Analysis:Mayor Bob Filner isn’t among the supporters of a proposed 23-acre mixed-use development in Carmel Valley.	None	None	None	None	Contracts With the Community: Fact Check	February 11, 2013	None	['Bob_Filner', 'Carmel-by-the-Sea,_California']
vogo-00099	Fact Check TV: The Best Parking Deal in the West	none	https://www.voiceofsandiego.org/convention-center/fact-check-tv-the-best-parking-deal-in-the-west/	None	None	None	None	None	Fact Check TV: The Best Parking Deal in the West	July 1, 2013	None	['None']
vogo-00071	Statement: “The reality is that last year 63 percent of the Housing Trust Fund went to pay for transitional housing, which is in fact a different type of housing,” Felipe Monroig, president of the San Diego County Taxpayers Association, said at a City Council hearing Nov. 21.	determination: true	https://www.voiceofsandiego.org/city-council/fact-check-how-the-affordable-housing-fee-is-spent/	Analysis: The City Council this month voted to raise the fee the city charges non-residential developers for new projects. The fee goes toward defraying housing costs for city residents who can’t otherwise afford San Diego’s sky-high rents.	None	None	None	None	Fact Check: How the Affordable Housing Fee Is Spent	November 26, 2013	None	['None']
vogo-00012	Statement: “The new proposal from SANDAG … 14 percent goes to freeways and 40 percent goes to public transportation. … Public transportation is good for San Diego. It’s not good for a suburban environment in North County. North County is – what – a third of the county, 1.2 million, and we need to get our fair share of taxpayers’ money,” said Escondido Mayor Sam Abed, at a District 3 county supervisor debate on April 21 in Rancho Santa Fe.	determination: a stretch	https://www.voiceofsandiego.org/topics/land-use/fact-check-north-county-wants-its-fair-share-of-sandag-tax/	None	None	None	None	None	Fact Check: North County Wants Its ‘Fair Share’ of SANDAG Tax	May 16, 2016	None	['North_County_(San_Diego_area)', 'Escondido,_California', 'San_Diego', 'Rancho_Santa_Fe,_California']
vogo-00409	Statement: “We laid off 17 percent of the workforce in San Diego,” Mayor Jerry Sanders said during a March 23 appearance on the PBS television program, The Charlie Rose Show.	determination: false	https://www.voiceofsandiego.org/topics/news/fact-check-in-national-spotlight-mayor-mistaken/	Analysis: Mayor Jerry Sanders sat down with Charlie Rose and five mayors two weeks ago to talk about the cash crunch facing big cities across the country and touted a proposal to replace San Diego’s employee pensions with a 401(k)-style plan for new workers. Sanders and City Councilman Kevin Faulconer have come to an agreement with Councilman Carl DeMaio, the Lincoln Club and San Diego Taxpayers Association to jointly sponsor a ballot initiative that would make this change in 2012.	None	None	None	None	Fact Check: In National Spotlight, Mayor Mistaken	April 5, 2011	None	['San_Diego', 'Charlie_Rose_(TV_series)', 'PBS']
vogo-00531	Fact Check TV: A Sales Tax Bonanza	none	https://www.voiceofsandiego.org/topics/news/fact-check-tv-a-sales-tax-bonanza/	None	None	None	None	None	Fact Check TV: A Sales Tax Bonanza	August 31, 2010	None	['None']
vogo-00587	Statement: “We’re the only country in the world that does this — have your child [on American soil] and that child becomes a citizen,” County Supervisor Bill Horn said on the KPBS program These Days on May 6.	determination: false	https://www.voiceofsandiego.org/fact/fact-check-horn-wrong-on-citizenship-birthright/	Analysis: Horn appeared on KPBS last week for a roundtable discussion with the four men challenging him for re-election. Much of the conversation focused on immigration issues and the supervisors’ advocacy for stricter policies.	None	None	None	None	Fact Check: Horn Wrong on Citizenship Birthright	May 11, 2010	None	['United_States']
vogo-00430	Fact Check TV: Pension Costs and Jobless Workers	none	https://www.voiceofsandiego.org/topics/news/fact-check-tv-pension-costs-and-jobless-workers/	None	None	None	None	None	Fact Check TV: Pension Costs and Jobless Workers	February 22, 2011	None	['None']
