goop-00329	Blake Shelton, Gwen Stefani Do Have “New TV Show Plans,” 	0	https://www.gossipcop.com/blake-shelton-gwen-stefani-tv-show-plans-false/	None	None	None	Shari Weiss	None	Blake Shelton, Gwen Stefani Do NOT Have “New TV Show Plans,” Despite Claim	3:21 pm, September 4, 2018	None	['Blake_Shelton']
snes-00064	David Attenborough said that "I am unaware of any animal that is as cruel as Israelis" as part of a scathing attack on the country's treatment of the Palestinian people.	misattributed	https://www.snopes.com/fact-check/david-attenborough-israelis/	None	Politics	None	Dan MacGuill	None	Did David Attenborough Say ‘I Am Unaware of Any Animal That Is as Cruel as Israelis’?	19 September 2018	None	['David_Attenborough', 'Israel']
pomt-14506	"There is great disparity, tremendous disparity, in the (capital) funding on a per-student basis between our traditional public schools and our charter public schools."	mostly true	/florida/statements/2016/feb/22/janet-adkins/traditional-schools-get-much-more-capital-funding-/	A Florida House bill that would make school districts share capital funding with charter schools has sparked a debate over how much money the privately run institutions should get. A bill sponsored by Rep. Erik Fresen, R-Miami, would in part require that charter schools have access to local school board levies that are normally reserved for traditional public schools’ capital improvements. Charter schools are financed with taxpayer money but managed by private companies. Initially touted as an option for students attending low-performing public schools, charters have grown in popularity. Critics have complained that too many taxpayer dollars have subsequently been shifted to the private companies that run charters, while traditional schools suffer from a lack of resources. In a House Appropriations Committee hearing for Fresen's HB 873, Republicans supported equal access to capital improvement funds by charter schools. "I think it is time that we recognize that there is great disparity, tremendous disparity, in the funding on a per-student basis between our traditional public schools and our charter public schools," said Rep. Janet Adkins, R-Fernandina Beach, at the Feb. 9 hearing. The bill has drawn some extra scrutiny because Fresen works for an architecture firm that builds charter schools and his sister and brother-in-law are executives for the state's largest charter-school operator. The bill passed Appropriations 19-5 and on Feb. 17 passed the Education Committee, 13-4, both times along party lines. These votes move the bill to the House floor. The Legislature has argued about charter-school funding for years, and the subject is confusing, to say the least. We wanted to run the numbers to see if Adkins, a candidate for Nassau County Schools superintendent, is correct to say there’s a "tremendous disparity" between charter and traditional schools. It turns out that while the figures aren’t so easy to decipher, it seems Adkins has a point. School funding 101 Florida has 4,270 public schools with around 2.7 million children enrolled and more coming every month. Those figures include some 650 charter schools across the state, with about 250,000 students. Charter-school enrollment has grown at least fivefold in the last decade. That means statewide, there are more than six traditional schools for every charter school. But since charter schools often have much smaller enrollments than their counterparts, traditional schools have almost 11 students for every one in a charter. Calculating school funding is confusing alchemy that mixes money from the state and local governments, including several kinds of tax revenues, grants and awards. Many of these sources are earmarked for specific things, like vocational-technical career centers and money to even out class sizes. For this fact-check, we’ll focus on capital outlay costs, which are dollars set aside largely for construction and maintenance. Adkins confirmed to PolitiFact Florida she was referring specifically to those capital dollars, not operating funds. State money for operations is allocated annually by the Legislature on a per-pupil basis — around $7,100 per student — and given to school districts, which divide the money among charter and traditional public schools. (This is the cash Gov. Rick Scott likes to mention when he talks about school funding.) Capital funding is a different story. Districts have been under pressure to build schools as Florida’s population grows, and a good chunk of the capital funding the state sets aside for schools is to pay down debts on projects they’ve already completed. Many charter schools, however, lease the property they occupy instead of erect new buildings, so much of their capital funding goes to paying rent. That’s a controversial practice on its own, since districts are often left without assets if a charter school closes. There are several sources for these capital dollars, but we’re going to look at the two most relevant sources: state Public Education Capital Outlay money and local school board levies. Split access As charter schools grew more popular, the Legislature gave them more of the state capital money, known as PECO, than it gave traditional schools — which received nothing from that fund in some years. The totals have been in flux recently, but charter schools get vastly more PECO money than traditional schools on a per-student basis. Last year lawmakers gave $50 million to those 650 charter schools and $50 million to the other 3,600 traditional schools. That gives charter schools a bit more than $200 per student in PECO funding, while traditional schools get roughly $20 per student. The Legislature is currently debating how much to allocate for 2016-17. (As lawmakers head into budget negotiations, the House has proposed $90 million in capital funding for charter schools. The Senate has offered charters zero capital dollars. Both chambers would keep traditional schools’ capital outlay at $50 million.) But school boards have the power to add to their capital budgets in the form of levies. These levies can be up to 1.5 mills (that’s $1.50 per $1,000 in taxable property values) on an annual property tax bill. Money from those local levies, however, is largely off limits to charters. State statute allows districts to share this money with charter schools, but only five districts do. Fresen’s bill would require school districts to share a portion of this money with charters. Districts argue these local levies are needed to keep up with ever-growing communities. A common argument is that the districts have needed this money as the state has cut other sources of funding. It’s important to remember that not every district levies these taxes at the same rate or brings in the same amount. But there’s no denying it’s a huge pot of money to which charter schools don’t have ready access. According to the Florida Department of Revenue, these levies created an annual pool of about $2.3 billion statewide in 2015. Traditional schools also receive an additional $850 million or so in dedicated capital funding along with their PECO money, a House comparison says. Charter schools Traditional schools PECO funding $50 million $50 million School board levies N/A* $2.3 billion Other state and local revenues N/A $850 million Total capital outlay funding $50 million $3.2 billion Full-time students 250,000 2.4 million Capital funding per student $200 $1,300 Sources: Florida Department of Education, Florida Department of Revenue, Florida House Appropriations Committee, Office of the Speaker of the House * Five counties share some levy funds with charters These figures are rounded estimates, of course, and we need to remember that traditional schools and charter schools face different challenges. It also doesn’t include money from bonds that school districts can ask voters to approve. But using these estimates, we found that traditional schools have a more than 6 to 1 ratio of capital dollars than do charters. We’d consider that a pretty big disparity, regardless of the reasons behind the policies. Our ruling Adkins said, "There is great disparity, tremendous disparity, in the (capital) funding on a per-student basis between our traditional public schools and our charter public schools." While charter schools do get a larger per-student share of one kind of state capital funding, traditional schools can bring in much more by taking advantage of school board levies and other sources that charters can’t access. There are many fine details that can get lost in discussions about the subject. But we found that currently, traditional schools potentially can get six times the capital funding per pupil than charter schools can. The statement is accurate but needs clarification or additional information. We rate it Mostly True.	None	Janet Adkins	None	None	None	2016-02-22T16:25:02	2016-02-09	['None']
wast-00049	ICE is required to fill 34,000 beds with detainees every single night and that number has only been increasing since 2009.	false	 https://www.washingtonpost.com/news/fact-checker/wp/2018/08/10/fact-checking-alexandria-ocasio-cortezs-media-blitz/	None	None	Alexandria Ocasio-Cortez	Glenn Kessler	None	Fact-checking Alexandria Ocasio-Cortez's media blitz	August 10	None	['None']
pomt-07602	The U.S. gives foreign aid to Cuba and Venezuela, even though those countries are our enemies.	false	/truth-o-meter/statements/2011/mar/23/ted-poe/ted-poe-decries-us-aid-venezuela-cuba/	In a House floor speech on Feb. 9, 2011, Rep. Ted Poe, R-Texas, took aim at American aid to foreign countries. Poe has introduced a bill to require separate votes on aiding specific countries, thus ending the practice of bundling foreign aid into a single bill. "Maybe it’s time to reconsider our foreign aid that we send to countries throughout the world," Poe said in the floor speech, which has attracted attention in conservative circles on the Internet. "There are about 192 foreign countries in the world, … and we give foreign aid to over 150 of them." Poe proceeded to name some examples of countries where many Americans might be uncomfortable sending taxpayer money, including Egypt, Pakistan, Russia and China. But two of the nation’s in Poe’s speech caught our eye -- Venezuela and Cuba. Critics of Venezuela’s leader, Hugo Chavez, call him a dictator. Meanwhile, Cuba has been a communist country for decades, led by Fidel Castro and now his brother Raul. In its widely followed rankings, the group Freedom House rates Venezuela toward the bottom of the nations it classifies as "partly free," while Cuba sits at the lower end of its "not free" scale. And both nations have strained relations with the United States. So Poe suggested these as two examples of what’s wrong with U.S. foreign aid. "We give money to Venezuela. Why do we give money to Chavez and Venezuela? He hates the United States. He defies our president, makes fun of our nation. We don’t need to give him any foreign aid. We give $20 million to Cuba. Why do we give money to Cuba? Americans can’t even go to Cuba. It’s off-limits. It’s a communist country. But we’re dumping money over there." We looked at budget documents for foreign aid and talked to experts in the field, and here’s what we found. Poe is correct that U.S. foreign aid flows into both countries. In fiscal year 2010, the Venezuela account showed $6 million, while the Cuba account showed $20 million. For fiscal year 2012, the administration has requested a little less for Venezuela -- $5 million -- and the same $20 million amount for Cuba. To give a sense of context, the 2010 funds allocated for Venezuela amounted to less than 1/100th of 1 percent of the total U.S. foreign-aid budget, and the figure for Cuba was about 4/100 of 1 percent of the U.S. foreign aid budget. The percentage of the entire federal budget is even more minuscule. Still, even if the amount is small, taxpayer money is taxpayer money, so Poe has a point. However, Poe also said in plain language that "we give money to Chavez." And while he didn’t say it in as explicit a fashion, Poe implied that the U.S. sends aid to the Cuban regime. This is where it gets more complicated. The funding for both nations comes from the Economic Support Fund, which, according to the State Department, "supports U.S. foreign policy objectives by providing economic assistance to allies and countries in transition to democracy. Programs funded through this account promote stability and U.S. security interests in strategic regions of the world." Let’s take Cuba first. A spokesman for the U.S. Agency for International Development confirmed that no U.S. aid goes to the Cuban government. In an explanation of its proposed budget, the administration writes that "Cuba is the only non-democratically elected government in the Western Hemisphere and one of the most politically repressed countries in the world. In view of these challenges, U.S. assistance for Cuba aims to empower Cuban civil society to advocate for greater democratic freedoms and respect for human dignity." The $20 million designated for Cuba "focuses on strengthening independent Cuban civil society organizations, including associations and labor groups. … To advance the cause of human rights in Cuba, U.S. assistance provides humanitarian assistance to political prisoners and their families … The United States supports nascent pro-democracy groups, the use of technology, and new information-sharing opportunities." A 2006 review by the Government Accountability Office noted that the aid is such a threat to the regime that it has to be kept under tight wraps on the island. "Given the Cuban government’s repressive policies and opposition to U.S. democracy assistance, grantees employed a range of discreet delivery methods," GAO reported. In other words, the money being sent to Cuba is designed to foster democracy in what is currently an undemocratic country -- not to support the government. Poe’s failure to note that distinction as he attacks aid to "Cuba" strikes us as misleading. Now let’s look at Venezuela. In its $5 million budget request for 2012, the administration said it wants to "strengthen and support a Venezuelan civil society that will protect Democratic space and seek to serve the interests and needs of the Venezuelan people. Funding will enhance citizens’ access to objective information, facilitate peaceful debate on key issues, provide support to democratic institutions and processes, promote citizen participation and encourage democratic leadership." Another administration document says aid helps "strengthen the capacity of non-governmental organizations to monitor and report on government performance" -- in other words, to be a watchdog of the government, not a supporter. The U.S. AID spokesman confirmed that no money goes to the Venezuelan government. So far, this sounds a lot like the situation with aid to Cuba. But there’s a difference. The same administration document goes on to say that this civil-society funding "will involve both government and opposition supporters and will be open to all regardless of political perspectives," providing some support for Poe’s statement. Still, most observers see the State Department’s openness to funding representatives of Chavez’s government as more of a diplomatic nicety, since foreign efforts to bolster democracy in a country with democratic shortcomings are typically framed with great rhetorical care. Indeed, there are strong signals that Chavez himself has no use for U.S. funding. A 2010 study by FRIDE and the World Movement for Democracy, a pair of non-governmental organizations, noted that members of a local group called Súmate who had received U.S. aid for a project on electoral observance "were accused of conspiracy and betrayal. The trial against them, which was initiated in 2003, is still pending." In a 2006 article based on Freedom of Information Act requests, the Associated Press reported that Chavez accused his opponents of taking "gringo money" to undermine his regime. So, while it’s possible that some U.S. aid has flowed to allies of Chavez, the bulk of U.S. aid goes to independent groups whose existence is more likely to undermine his authority than strengthen it. Where does this leave us? The one claim for which Poe may have a point is that some U.S. aid could make its way to supporters of Chavez (though not the government per se), given how the U.S. wrote the ground rules. However, Chavez has made his opposition to U.S. aid clear, and has even gone so far as to prosecute some opponents who have taken it. Meanwhile, the aid sent to Cuba is certainly not going into the government’s coffers, and it, like the Venezuela aid, is considered far likelier to undercut the government than support it. We take no position on the wisdom of Poe’s bill, but we do think his description of U.S. aid to Venezuela and Cuba is incorrect. The relatively small amounts of money sent to those two countries is primarily going to bolstering an opposition to their governments. So while there is a tiny sliver of truth that some U.S. aid could end up going to supporters of Chavez (though not to the Chavez government itself, nor to the Cuban government), we think the overall message of Poe's claim -- that U.S. taxpayers are being forced to prop up unfriendly, undemocratic governments -- is so inaccuate that we are rating his statement False.	None	Ted Poe	None	None	None	2011-03-23T11:53:55	2011-02-09	['Venezuela', 'United_States', 'Cuba']
pomt-02732	"The latest Quinnipiac poll found that nearly six-in-ten Americans oppose ObamaCare -- 30% support the law and 57% oppose it."	half-true	/truth-o-meter/statements/2013/dec/19/republican-national-committee-republican/rnc-posts-wrong-poll-figure-obama-support-quickly-/	A reader recently asked us to check into a series of Facebook posts by the Republican National Committee themed to the "Twelve Days of Christmas." In the RNC’s version, the 12 days refer to aspects of President Barack Obama’s health care law that, according to Republicans, are having negative repercussions on the economy and health care system. One of those posts claimed that "the latest Quinnipiac poll found that nearly six-in-ten Americans oppose ObamaCare -- 30% support the law and 57% oppose it." It received nearly 4,000 "likes" -- but as it turns out, one of the percentages cited in the post was wrong. In the latest Quinnipiac poll, released on Dec. 11, 2013, respondents were asked, "Do you support or oppose the health care law passed by Barack Obama and Congress in 2010?" The poll results showed 57 percent opposition to the law, which was what the RNC had correctly cited. But the actual level of support in the poll was 39 percent -- not the 30 percent listed in the Facebook post. The error cut the amount of support by about one-quarter -- not a trivial amount. As it turned out, the error was simply a typo; the supporting material cited in the RNC’s Facebook post had the correct number -- 39 percent. When we brought this to the RNC’s attention, spokeswoman Kirsten Kukowski wrote back, "Yes, this was a typo and we are fixing it right now." True to her word, the Facebook post was corrected within an hour or so. (We’ve posted a before-and-after look at right.) So the 57 percent in opposition was correct, but the actual level of support was 39 percent. Once we notified the RNC of this error, they quickly fixed it. Because one number was wrong in the original post and one was right, we rate the claim Half True.	None	Republican National Committee	None	None	None	2013-12-19T11:57:52	2013-12-14	['United_States', 'Patient_Protection_and_Affordable_Care_Act']
bove-00238	Fake Troll Accounts Pop Up To Attack Suchitra Krishnamoorthi’s Tweet On Azaan	none	https://www.boomlive.in/fake-troll-accounts-pop-up-to-attack-suchitra-krishnamoorthis-tweet-on-azaan/	None	None	None	None	None	Fake Troll Accounts Pop Up To Attack Suchitra Krishnamoorthi’s Tweet On Azaan	Jul 26 2017 8:13 pm, Last Updated: Jul 27 2017 6:48 pm	None	['None']
pomt-00778	Says U.S. Rep. Patrick Murphy has "sided with the GOP on key votes twice as often as he sided with Democrats."	mostly false	/florida/statements/2015/apr/09/brook-hines/patrick-murphy-supports-gop-most-key-votes-strateg/	Florida Democrats are drawing battle lines against one another now that U.S. Rep. Patrick Murphy has declared he’s running for Senate in 2016. Following the second-term congressman’s announcement he’ll seek Republican Sen. Marco Rubio’s job, some liberals are saying Murphy is not the right candidate. They cite the Jupiter Democrat’s habit of breaking with his party on House votes. "As a matter of fact, he’s sided with the GOP on key votes twice as often as he sided with Democrats," said Brook Hines, a marketing consultant for progressive campaigns, in a column on politics site TheFloridaSqueeze.com. Hines later says U.S. Rep. Alan Grayson, whom she calls "a bold progressive," would be a better candidate. Murphy was for many years a registered Republican before running for Congress in 2012, and he has a reputation for sometimes breaking with his party. But twice as much on so-called key votes? We decided to check the roll call to find out how Murphy really voted. Voting progressive Murphy has lived up to his moderate campaigns. He voted for a measure that would have made the president balance the budget by 2023 and backed a farm bill Democrats balked at because of work requirements for food stamp recipients. He also was one of only 19 Democrats to vote in favor of the controversial Keystone XL pipeline project. But measuring Murphy’s record comes down to how you look at the issues. Hines told us she used the website ProgressivePunch.org as her source, and there are some very specific guidelines to how she came up with her 2-to-1 comparison. First of all, the site has a group of 37 representatives that founder Joshua Grossman deems "the progressive cohort." These 37 are chosen using a complex formula, but basically we can consider them the most liberal members (people like former House Speaker Nancy Pelosi and New York’s Nydia Velázquez). There’s a smaller cohort for the Senate, too. Grossman’s site then compares a representative’s voting record to how this cohort voted to come up with what it calls "crucial votes," which has a complicated definition: Any vote in which at least three-quarters of the 37 representatives voted against Republicans, while at least 10 percent of Democrats split from their party. That means votes where most liberals voted together and many moderates sided with the GOP. Using this data, the site comes up with a "progressive score" that shows the ratio of how an official compares with the most progressive members of Congress. In Murphy’s case, Hines took the progressive score for the 2015-16 Congress -- 31.25 percent (meaning that according to the site, he voted against progressive Democrats almost 69 percent of the time in the first three months of this year) -- to make her comparison. There are some problems with this comparison. The sample is small, because the 2015-16 score is comprised of only 17 votes so far, unlike the site’s lifetime score, which goes back to when Murphy took office. (His 45.71 percent lifetime score is a bit higher than just 2015-16.) And because the site’s record-keeping isn’t fully up-to-date, there’s no way to look up exactly which votes are part of the site’s calculation. Other examples There are other ways to look at Murphy’s voting record that show he doesn’t vote with Republicans twice as often. Both the Washington Post and the New York Times have tools that track major votes. In the Post’s sample, Murphy voted against his party in three out of eight key examples. The Times says he’s voted with Republicans two out of six times in major votes this year. GovTrack.us graphs Murphy as a centrist, but not nearly as far to the right as other Democrats. Ballotpedia.org concluded that Murphy outright voted with Republicans on three out of 13 issues. Perhaps most comprehensive is CQ’s "party unity" score, which measures how often Murphy voted with his party when a majority of Democrats voted the same way. His score for votes in 2014 is an 80, meaning he sided with Republicans about 20 percent of the time. That puts him about 12th from the bottom in terms of voting with his party, and the lowest among Florida’s delegation. For reference, the party average is about 90 percent; Minnesota Democrat Collin Peterson is dead last with a unity score of 48. Our ruling Hines said Murphy has "sided with the GOP on key votes twice as often as he sided with Democrats." That’s true by looking at one small subset of data gleaned through one progressive website that compared Murphy with a small group of liberals. Murphy does break ranks relatively often in a partisan Congress, but other outlets show Murphy sides with his own party, the Democrats, more often than not in notable votes. We rate the statement Mostly False.	None	Brook Hines	None	None	None	2015-04-09T16:47:21	2015-04-06	['Republican_Party_(United_States)', 'Democratic_Party_(United_States)', 'United_States']
tron-00163	Nostradamus predicted the World Trade Center terrorism	fiction!	https://www.truthorfiction.com/terrorpredict/	None	9-11-attack	None	None	None	Nostradamus predicted the World Trade Center terrorism	Mar 17, 2015	None	['None']
tron-01212	Have you been targeted by an assassin?	none	https://www.truthorfiction.com/hitman/	None	crime-police	None	None	None	Have you been targeted by an assassin?	Mar 17, 2015	None	['None']
pomt-13508	"Since 2013 alone, the Obama administration has allowed 300,000 criminal aliens to return back into United States communities. These are individuals encountered or identified by (Immigration and Customs Enforcement), but who were not detained or processed for deportation because it wouldn't have been politically correct."	half-true	/truth-o-meter/statements/2016/sep/02/donald-trump/donald-trump-says-obama-administration-has-let-300/	A number of the statements Donald Trump made in his high-profile immigration speech in Phoenix were ones we’d checked before. But one was new to us. "Since 2013 alone, the Obama administration has allowed 300,000 criminal aliens to return back into United States communities," Trump said. "These are individuals encountered or identified by (Immigration and Customs Enforcement), but who were not detained or processed for deportation because it wouldn't have been politically correct." As it turns out, the numbers are a lot more complicated than Trump indicated. Let’s take a closer look. Where does the 300,000 figure come from? Stephen Miller, a spokesman for Trump, directed us to Jessica M. Vaughan, the director of policy studies with the Center for Immigration Studies, a think tank that favors stricter immigration policies. (Officially, the center’s website says the group’s research has convinced many of its staff to be "animated by a ‘low-immigration, pro-immigrant’ vision of an America that admits fewer immigrants but affords a warmer welcome for those who are admitted.") Vaughan said that the 300,000 estimate comes from three distinct numbers. • In fiscal years 2013, 2014 and 2015, Immigration and Customs Enforcement released a cumulative 86,288 criminal aliens from custody pending removal proceedings. (That number has actually fallen year by year, from 36,007 to 30,558 to 19,723.) This number was announced by Sarah R. Saldana, ICE’s director, at a hearing by the House Oversight and Government Reform Committee on April 28, 2016. According to the committee’s chairman, Rep. Jason Chaffetz, R-Utah, these 86,288 criminal aliens collectively were convicted of more than 231,000 crimes. • From Jan 1, 2014, to Sept. 30, 2015, state and local law enforcement agencies turned down 18,646 requests by ICE to hold deportable aliens arrested for non-immigration-related crimes until ICE could take them into custody. This figure was verified by ICE during an investigation by the Texas Tribune. • Vaughan has calculated that between 2013 and 2015, ICE officers, due to prosecutorial discretion, "let off more than 200,000 criminal aliens they encountered, instead of initiating deportation. Most of these were in local custody at the time. The encounters were hands-on, usually interviews at a jail – not just reviewing a list or getting a hit in a database." Vaughan said this number comes from internal ICE reports on enforcement activity -- the Weekly Report on Departures and Detention. The original documents are cited in the footnotes of Vaughan’s work here, here and here. If you put these three figures together, they add up to roughly 300,000. How solid is the 300,000 number? On purely numerical grounds, the experts we checked with didn’t express much concern about the first two categories, which collectively add up to about 105,000 individuals. The 200,000 figure is more controversial, however. Part of the concern stems from relying heavily on Vaughan’s calculations of ICE data, made necessary in part because the numbers from ICE are often opaque, hard to obtain, or both. Adam Cox, a law professor at New York University who has studied the issue, said that Vaughn offers "no evidence about whether there was actually probable cause under the law to arrest most of those who were not arrested. The report treats every encounter by an ICE agent as one in which we know there could have been an arrest. But as we know from many studies in lots of policing contexts, many police encounters end without an arrest because there is no basis for an arrest to be made." Other experts also urged caution about the number. "We cannot confirm that ICE has released 300,000 criminal immigrants and not placed them in removal proceedings," said Sarah Pierce, an associate policy analyst with the Migration Policy Institute, a think tank that believes that well-managed immigration brings "benefits to immigrants and their families, communities of origin and destination, and sending and receiving countries." Meanwhile, another concern stems from differences of opinion about what "prosecutorial discretion" means. The Obama administration has enacted a policy of "prosecutorial discretion" to prioritize removal proceedings. The guidelines place a lower priority for removal on those who came to the United States before age 16, are currently below age 30, have resided in the U.S. consistently for five years, are in school or have graduated or are serving in the military or have been honorably discharged -- and have "not been convicted of a felony offense, a significant misdemeanor offense, or multiple misdemeanor offenses." To supporters, this simply makes sense: In a world of limited resources, ICE should be putting the most dangerous or disruptive deportable individuals at the top of the list. To critics, however, this policy is a smokescreen for failing to uphold the law. Current law, Vaughan said, states that all aliens who are here illegally "are potentially subject to deportation regardless of whether they have other criminal convictions." Prioritization hasn’t been driven by resource constraints or public-safety considerations, she said, but rather "by political considerations." There’s a related question of whether it’s reasonable to call the Obama policy "political correctness," but that’s an opinion, so we’ll set that aside. At the very least, we can say that there is a professional dispute about whether the 200,000 figure is accurate. And since this category accounts for two-thirds of the total number referenced by Trump, this at least raises a question about whether his 300,000 figure is credible. How accurately did Trump describe Vaughan’s statistic? Beyond the question of whether the number is accurate, experts told us that Trump cut a few corners in how he described the number in his speech. • The three categories are a mixture of different statistics, and there may be some overlap. Vaughan acknowledges this, though she suspects the impact would be small. "There may be a few duplicates in the mix, if an individual was encountered or released more than once during the time period, but these are not enough to throw off the estimate by a lot," she said. • Trump is loose with his terminology. He uses the term "criminal aliens," even though the widely accepted definition of that term refers only to the first category of the three -- the one that counted 86,288 over the three-year period. As for the third category -- the cases where a local law enforcement agency declined to hold a deportable individual in custody for ICE -- it counts arrests, not convictions, making the term "criminal alien" inappropriate in at least some instances. Cox cited research showing that nearly one-third of all noncitizens taken into federal custody this way between 2008 and 2012 had no criminal convictions. • It’s an overreach to lay all of this at the Obama administration’s feet. For starters, Saldana in her congressional testimony said that between one-third and two-thirds of the criminal releases -- the first category -- were required by law, not by ICE’s choice, depending on the year. "These folks would also have to be released by ICE even if Trump were president, unless the agency was planning to flout court orders and ignore the detention rules written into law by Congress," Cox said. One problem, as we’ve noted previously, is that in some cases, the individual’s home country -- notably Cuba and Vietnam -- refused to accept them. We found that in fiscal year 2013, home country refusal led to the release of 3,746 people. (Critics, including Trump, say the U.S. should work harder to punish those recalcitrant countries.) Meanwhile, the primary actor in the third category are state and local law enforcement agencies, not the Obama administration, meaning it is "flatly incorrect to say that these are ‘criminal aliens’ that the Obama administration has allowed . . . to return back into United States communities," Cox said. In fact, he added, "ICE has been extremely unhappy about this resistance and has worked hard to get local governments to comply with detainer requests, so it is misleading to say ICE is ‘responsible’ for any such releases." (Vaughan countered that these releases "could have been prevented if the Obama administration had taken action against" sanctuary cities, or jurisdictions that do not routinely turn over deportable aliens in their custody. "Instead, the administration has facilitated them," she said.) Our ruling Trump said that "since 2013 alone, the Obama administration has allowed 300,000 criminal aliens to return back into United States communities. These are individuals encountered or identified by ICE, but who were not detained or processed for deportation because it wouldn't have been politically correct." One can make a reasonably strong -- though not foolproof -- case for 100,000. But immigration professions are divided over how credible the next 200,000 is. Meanwhile, Trump’s description of the number in his speech is not entirely accurate. On balance, we rate the Half True. https://www.sharethefacts.co/share/af1634ea-c28a-4911-821c-8368a414fd05	None	Donald Trump	None	None	None	2016-09-02T17:03:32	2016-08-31	['United_States', 'Barack_Obama']
