abbc-00055	Five days before the 2013 federal election, during an address at the National Press Club, then opposition leader Tony Abbott said no infrastructure projects worth more than $100 million would be funded without a "published cost-benefit analysis".	in-the-red	http://www.abc.net.au/news/2014-11-07/cost-benefit-analysis-promise-check/5850038	None	['business-economics-and-finance', 'transport', 'industry', 'liberals', 'federal-government', 'building-and-construction', 'australia']	None	None	['business-economics-and-finance', 'transport', 'industry', 'liberals', 'federal-government', 'building-and-construction', 'australia']	Promise check: All $100m-plus infrastructure projects to have cost-benefit analysis	Sun 8 May 2016, 8:08am	None	['Tony_Abbott']
abbc-00322	The claim: Bill Shorten says Tony Abbott has "dropped the ball" on the challenges of unemployment.	in-between	http://www.abc.net.au/news/2014-12-10/bill-shorten-unemployment-fact-check/5951442	The claim: Bill Shorten says Tony Abbott has "dropped the ball" on the challenges of unemployment.	['business-economics-and-finance', 'alp', 'government-and-politics', 'bill-shorten', 'community-and-society', 'work', 'australia']	None	None	['business-economics-and-finance', 'alp', 'government-and-politics', 'bill-shorten', 'community-and-society', 'work', 'australia']	Fact check: Has the Abbott Government 'dropped the ball' on unemployment?	Wed 10 Dec 2014, 2:40am	None	['Tony_Abbott', 'Bill_Shorten']
abbc-00142	The claim: Daniel Webb, director of the Human Rights Law Centre, says Australia is currently spending "more than five times the United Nations refugee agency's entire budget for all of South East Asia" on offshore processing of asylum seekers.	in-the-green	http://www.abc.net.au/news/2015-07-14/cost-of-offshore-processing-united-nations-fact-check/6609764	The claim: Daniel Webb, director of the Human Rights Law Centre, says Australia is currently spending "more than five times the United Nations refugee agency's entire budget for all of South East Asia" on offshore processing of asylum seekers.	['immigration', 'budget', 'government-and-politics', 'world-politics', 'refugees', 'australia']	None	None	['immigration', 'budget', 'government-and-politics', 'world-politics', 'refugees', 'australia']	Fact check: Does Australia spend more on offshore processing than the UN spends on refugee programs in South East Asia?	Tue 21 Jul 2015, 3:39am	None	['United_Nations', 'Australia', 'Southeast_Asia']
abbc-00084	The claim: Anthony Albanese says eight out of the world's top 10 airlines are majority government-owned.	in-the-red	http://www.abc.net.au/news/2014-03-05/albanese-wrong-on-government-ownership-of-airlines/5298486	The claim: Anthony Albanese says eight out of the world's top 10 airlines are majority government-owned.	['air-transport', 'alp', 'federal-government', 'anthony-albanese', 'australia']	None	None	['air-transport', 'alp', 'federal-government', 'anthony-albanese', 'australia']	Anthony Albanese wrong on government ownership of world's top airlines	Fri 14 Mar 2014, 6:43am	None	['None']
abbc-00423	The claim: Greens Senator Scott Ludlam says rental prices have doubled across the country and tripled in the ACT, Queensland and WA since 2000.	in-between	http://www.abc.net.au/news/2013-09-05/scott-ludlam-exaggerates-rent-increases/4931974	The claim: Greens Senator Scott Ludlam says rental prices have doubled across the country and tripled in the ACT, Queensland and WA since 2000.	['housing-industry', 'housing', 'government-and-politics', 'federal-elections', 'federal-government', 'greens', 'australia', 'act', 'qld', 'wa']	None	None	['housing-industry', 'housing', 'government-and-politics', 'federal-elections', 'federal-government', 'greens', 'australia', 'act', 'qld', 'wa']	Greens Senator Scott Ludlam exaggerates rent increases	Mon 9 Sep 2013, 2:46am	None	['Queensland', 'Australian_Capital_Territory']
abbc-00277	In February 2014 the NSW Government introduced measures, usually referred to as "lockout laws", to tackle night-time violence in the Sydney CBD.	in-between	http://www.abc.net.au/news/2016-03-16/fact-check-do-other-world-cities-have-lockout-laws/7225790	None	['alcohol', 'community-and-society', 'law-crime-and-justice', 'sydney-2000', 'brisbane-4000', 'nsw', 'fortitude-valley-4006', 'kings-cross-2011', 'darlinghurst-2010']	None	None	['alcohol', 'community-and-society', 'law-crime-and-justice', 'sydney-2000', 'brisbane-4000', 'nsw', 'fortitude-valley-4006', 'kings-cross-2011', 'darlinghurst-2010']	Fact check: Do world class cities lack lockout laws?	Tue 15 Mar 2016, 11:17pm	None	['None']
abbc-00129	Medicare is a key election battleground for the Coalition and Labor.	in-the-green	http://www.abc.net.au/news/2016-05-27/fact-check-bulk-billing-rates/7437786	Mr Frydenberg's claim checks out. Bulk billing rates for general practitioners have increased by 4 percentage points since Labor was in government, despite a freeze on their rebates in 2013-14 and since July 2015. Specialist bulk billing rates have also increased over that time, despite a longer freeze on their rebates. But experts told Fact Check it was not possible to know why bulk billing rates had increased in spite of the freezes on rebates. They say a range of factors could have increased bulk billing, including that the freeze on GP rebates had not been in place long enough to affect bulk billing rates and that doctors were absorbing rising practice costs themselves instead of passing them on to patients. An increase in ageing patients on pensions who were more likely to be bulk billed could also have contributed to the increase.	['federal-elections', 'health', 'health-policy', 'liberals', 'australia']	None	None	['federal-elections', 'health', 'health-policy', 'liberals', 'australia']	Fact check: Have bulk billing rates increased under the Coalition?	Fri 27 May 2016, 8:41am	None	['Coalition_(Australia)', 'Australian_Labor_Party']
abbc-00168	The claim: Treasurer Joe Hockey says the Government is paying one billion dollars every month in interest on the debt that Labor left.	in-the-green	http://www.abc.net.au/news/2014-06-12/joe-hockey-one-billion-a-month-interest-fact-check/5478480	The claim: Treasurer Joe Hockey says the Government is paying one billion dollars every month in interest on the debt that Labor left.	['hockey-joe', 'liberals', 'federal-government', 'business-economics-and-finance', 'australia']	None	None	['hockey-joe', 'liberals', 'federal-government', 'business-economics-and-finance', 'australia']	Fact check: Is the Government paying $1 billion a month in interest on its debt?	Thu 12 Jun 2014, 1:17am	None	['Joe_Hockey', 'Australian_Labor_Party']
abbc-00413	The claim: Tony Abbott says there is a world of difference between turning boats around in Australian waters and the Australian Navy towing them back to Indonesia.	in-between	http://www.abc.net.au/news/2013-10-10/abbott-splitting-hairs-on-tow-turn-difference/4994592	The claim: Tony Abbott says there is a world of difference between turning boats around in Australian waters and the Australian Navy towing them back to Indonesia.	['federal-government', 'abbott-tony', 'liberals', 'immigration', 'refugees', 'australia', 'indonesia']	None	None	['federal-government', 'abbott-tony', 'liberals', 'immigration', 'refugees', 'australia', 'indonesia']	Abbott splitting hairs on the difference between towing and turning back the boats	Thu 17 Oct 2013, 4:51am	None	['Australia', 'Indonesia', 'Tony_Abbott', 'Royal_Australian_Navy']
abbc-00112	The claim: Kevin Rudd says the Opposition would have to make $70 billion in cuts to match the Government's path to budget surplus.	in-the-red	http://www.abc.net.au/news/2013-08-14/kevin-rudd-70-billion-black-hole-claim-not-credible/4871852	The claim: Kevin Rudd says the Opposition would have to make $70 billion in cuts to match the Government's path to budget surplus.	['budget', 'government-and-politics', 'federal-government', 'federal-elections', 'business-economics-and-finance', 'rudd-kevin', 'alp', 'australia']	None	None	['budget', 'government-and-politics', 'federal-government', 'federal-elections', 'business-economics-and-finance', 'rudd-kevin', 'alp', 'australia']	Kevin Rudd's $70 billion black hole claim not credible	Wed 14 Aug 2013, 9:56am	None	['Kevin_Rudd']
abbc-00243	The claim	in-between	http://www.abc.net.au/news/2017-11-23/fact-check-comparing-power-price-rises-labor-lnp/9174886	Ms Palaszczuk's claim is cherrypicking. Though household electricity prices rose significantly under the Liberal National Party, and to a lesser extent under Labor, the figures she quotes do not tell the whole story. Ms Palaszczuk relies on an analysis by the Department of Energy and Water Supply which shows that bills for a particular category of household rose by an average of 1.9 per cent a year under Labor and by an average of 12.7 per cent a year under the LNP. In highlighting Labor's record over the last three years, Ms Palaszczuk has misleadingly compared an average per-year increase under Labor with a total three-year increase under the LNP. While she does say "per year" when referring to Labor and "over the term" when referring to the LNP, the department's analysis included data that she could have used in a way that is not misleading. In addition, she neglects to point out the narrow basis for the departmental analysis she relies on. The department's figures for household bills apply only to regional Queensland. They do not apply to households in the state's more populous southeast, including Brisbane. They are estimates for the typical bills for just one type of customer, on one price structure and using the median annual amount of electricity. Experts consulted by Fact Check said that the bulk of price movements did not result from decisions made by the Newman or Palaszczuk governments. Rather, they resulted primarily from changes to network charges and wholesale prices.	['electricity-energy-and-utilities', 'alp', 'qld']	None	None	['electricity-energy-and-utilities', 'alp', 'qld']	Fact check: Did Queensland electricity prices rise 1.9pc a year under Labor and 43pc during the LNP's full term?	Mon 16 Jul 2018, 2:21am	None	['None']
abbc-00115	A series of by-elections for the House of Representatives will take place on July 28, four of which have Labor as the incumbent party, and in one of which the incumbent is the Centre Alliance's Rebekha Sharkie.	in-the-green	http://www.abc.net.au/news/2018-07-27/fact-check-has-a-government-not-taken-a-seat-from-an-opp/10003610	Senator Cormann is correct. The last time an opposition lost a seat to a government at a by-election was in 1920 — almost 100 years ago. The previous MP in that by-election, Hugh Mahon, remains the only member in the history of the House of Representatives to be expelled. He recontested the seat and lost. However, whilst by-elections on average swing towards the opposition of the day, experts told Fact Check that there are a minority of historical cases where the government of the day has achieved a swing towards itself larger than those required to unseat Labor in Longman or Braddon. With this in mind, psephologist Kevin Bonham told Fact Check that Labor losing a seat would be "unusual, but not as unusual as the very poor historic win rate indicates".	['federal-elections', 'elections', 'political-parties', 'government-and-politics', 'liberals', 'australia']	None	None	['federal-elections', 'elections', 'political-parties', 'government-and-politics', 'liberals', 'australia']	Fact check: Has a government not won a seat from an opposition at a by-election in 100 years?	Thu 6 Sep 2018, 7:06am	None	['None']
abbc-00274	Crowds are expected to gather on April 28, 2016, to mark the 20th anniversary of the Port Arthur massacre.	in-between	http://www.abc.net.au/news/2016-04-28/fact-check-gun-homicides-and-suicides-john-howard-port-arthur/7254880	Mr Howard's claim is not cut and dried. Data from the Australian Institute of Criminology shows the rate of homicide victims dying from a gunshot wound has dropped since the reforms came into force, but not consistently in every year. ABS data indicates the rate of assault by firearm causing death has also declined since the reforms, but not in every year. Data from the ABS also indicates the rate of suicide by firearm fell by 67 per cent from 2.1 deaths per 100,000 of the population in 1996 to 0.7 deaths in 2014. However, experts consulted by Fact Check said the impact of Mr Howard's reforms on those declines is debatable. Some research argues the reforms did not significantly influence firearm homicide rates or already falling rates of firearm suicide. Other research argues the reforms accelerated the rates of decline, with one study suggesting firearm suicides dropped by 74 per cent from the 1990-95 average following the buyback scheme. While it is accurate for Mr Howard to assert that gun-related homicides and suicides have dropped since his reforms were implemented, there is more to it. Studies on the impacts of his reforms have come to varied conclusions and experts contacted by Fact Check said other factors would have influenced the drops, even though the reforms are likely to form part of the story.	 ['law-crime-and-justice', 'crime', 'suicide', 'murder-and-manslaughter', 'howard-john-winston', 'australia']	None	None	['law-crime-and-justice', 'crime', 'suicide', 'murder-and-manslaughter', 'howard-john-winston', 'australia']	Fact check: Have firearm homicides and suicides dropped since Port Arthur as a result of John Howard's reforms?	Fri 29 Apr 2016, 1:47am	None	['None']
abbc-00154	The claim: Julie Bishop says the government of the day has the ultimate responsibility for making decisions involving Australia's military.	in-the-green	http://www.abc.net.au/news/2014-09-08/julie-bishop-correct-on-australia-history-at-war/5710696	The claim: Julie Bishop says the government of the day has the ultimate responsibility for making decisions involving Australia's military.	['federal-government', 'bishop-julie', 'liberals', 'unrest-conflict-and-war', 'world-war-2', 'world-war-1', 'history', 'australia']	None	None	['federal-government', 'bishop-julie', 'liberals', 'unrest-conflict-and-war', 'world-war-2', 'world-war-1', 'history', 'australia']	Fact check: Who has a say in sending Australian troops to war?	Tue 9 Sep 2014, 2:19am	None	['Australia']
abbc-00415	The claim: Independent retailers say unsubsidised petrol stations cannot compete if discounts offered by supermarket chains go above 6 or 7 cents per litre.	in-between	http://www.abc.net.au/news/2013-09-25/fuel-shopper-dockets-independent-retailers/4977164	The claim: Independent retailers say unsubsidised petrol stations cannot compete if discounts offered by supermarket chains go above 6 or 7 cents per litre.	['retail', 'oil-and-gas', 'small-business', 'regulation', 'australia']	None	None	['retail', 'oil-and-gas', 'small-business', 'regulation', 'australia']	Are the big chains' discount vouchers forcing small petrol stations out of business?	Fri 21 Nov 2014, 5:50am	None	['None']
abbc-00430	Prime Minister Kevin Rudd says the Coalition's paid parental leave policy is unfair.	in-between	http://www.abc.net.au/news/2013-08-22/kevin-rudd-goes-too-far-on-paid-parental-leave/4905958	Mr Rudd's $5,000 figure is correct. However, his $10,000 claim is a step too far.	['rudd-kevin', 'alp', 'federal-elections', 'federal-government', 'family-and-children', 'australia']	None	None	['rudd-kevin', 'alp', 'federal-elections', 'federal-government', 'family-and-children', 'australia']	Kevin Rudd goes too far on paid parental leave for millionaires	Wed 28 Aug 2013, 9:46am	None	['Kevin_Rudd', 'Coalition_(Australia)']
abbc-00333	Before the 2013 federal election the Coalition promised to ensure that a fleet of 12 new submarines would be built in South Australia.	in-between	http://www.abc.net.au/news/2014-11-07/build-australias-new-submarine-fleet-in-adelaide-promise-check/5731260	None	['defence-forces', 'navy', 'defence-and-national-security', 'federal-government', 'liberals', 'adelaide-5000', 'sa', 'australia']	None	None	['defence-forces', 'navy', 'defence-and-national-security', 'federal-government', 'liberals', 'adelaide-5000', 'sa', 'australia']	Promise check: Build Australia's new submarine fleet in Adelaide	Sun 8 May 2016, 8:08am	None	['South_Australia', 'Coalition_(Australia)']
abbc-00180	The claim: James Packer says Australia does not accept online visa applications from China, and that Chinese people have to apply in English.	in-the-green	http://www.abc.net.au/news/2014-04-17/james-packer-correct-on-chinese-visas/5390958	The claim: James Packer says Australia does not accept online visa applications from China, and that Chinese people have to apply in English.	['tourism', 'foreign-affairs', 'federal-government', 'australia', 'china']	None	None	['tourism', 'foreign-affairs', 'federal-government', 'australia', 'china']	Does Australia make it hard for Chinese tourists to apply for a visa?	Thu 17 Apr 2014, 5:33am	None	['China', 'English_language', 'James_Packer', 'Australia']
abbc-00064	As part of a suite of border protection measures in the lead up to the 2013 federal election, the Coalition promised that no asylum seeker who came to Australia by boat would be granted permanent residency.	in-the-red	http://www.abc.net.au/news/2014-07-27/permanent-residency-promise-check/5506122	None	['federal-government', 'liberals', 'alp', 'immigration', 'australia']	None	None	['federal-government', 'liberals', 'alp', 'immigration', 'australia']	Promise check: No-one who arrives illegally by boat will receive permanent residency	Sun 8 May 2016, 7:37am	None	['Australia', 'Coalition_(Australia)']
abbc-00216	The claims: Kevin Rudd says Australia's debt per capita is one of the lowest in the developed world, and Australia is one of only eight countries given a credit rating of AAA with a stable outlook.	in-the-green	http://www.abc.net.au/news/2013-08-14/kevin-rudd-debt-ad-check/4866236	The claims: Kevin Rudd says Australia's debt per capita is one of the lowest in the developed world, and Australia is one of only eight countries given a credit rating of AAA with a stable outlook.	['advertising', 'federal-elections', 'federal-government', 'business-economics-and-finance', 'rudd-kevin', 'alp', 'australia']	None	None	['advertising', 'federal-elections', 'federal-government', 'business-economics-and-finance', 'rudd-kevin', 'alp', 'australia']	Kevin Rudd's ad on Australia's debt, credit rating checks out	Tue 13 Aug 2013, 4:12pm	None	['Australia', 'Kevin_Rudd']
abbc-00371	In the lead-up to the 2013 federal election, as part of Tony Abbott's pledge to be an infrastructure prime minister, the Coalition repeatedly said it would spend $5.6 billion "to complete the duplication of the Pacific Highway from Newcastle to the Queensland border".	in-between	http://www.abc.net.au/news/2014-07-27/pacific-highway-duplication-promise-check/5512144	None	['road-transport', 'industry', 'business-economics-and-finance', 'federal-government', 'federal---state-issues', 'liberals', 'abbott-tony', 'nsw', 'newcastle-2300']	None	None	['road-transport', 'industry', 'business-economics-and-finance', 'federal-government', 'federal---state-issues', 'liberals', 'abbott-tony', 'nsw', 'newcastle-2300']	Promise check: $5.6 billion to complete the duplication of the Pacific Highway from Newcastle to the Queensland border	Sun 8 May 2016, 7:37am	None	['Tony_Abbott', 'Queensland', 'Coalition_(Australia)']
abbc-00250	The death of former Australian Ironman Dean Mercer at age 47 shocked the sporting world. How could a seemingly fit and healthy man die of cardiac arrest at such a young age?	in-between	http://www.abc.net.au/news/2017-10-10/fact-check-coronary-calcium-score-heart-disease/9023960	There is more to the story than Dr Walker's claim suggests. Studies conducted primarily in the US have shown that coronary calcium scans are able to identify heart disease in patients, with the resulting calcium "scores" having been found to correlate with future cardiovascular events. The Cardiac Society of Australia and New Zealand describes the test as a "robust" way to estimate future risk of cardiac events. By contrast, the sub-committee of the Australian Health Ministers' Advisory Council responsible for new and emerging technologies cautions that calcium scoring for predicting heart disease "is of unproven clinical benefit or utility". The sub-committee raised concerns about the radiation dose involved (the equivalent of 50 chest x-rays per scan) as well as the impact on downstream tests and treatments. Cardiologists contacted by Fact Check agreed the test was better at predicting heart attacks than traditional blood pressure or cholesterol checks, but were hesitant to back the test as strongly as Dr Walker.	['health', 'heart-disease', 'australia']	None	None	['health', 'heart-disease', 'australia']	Fact check: Is a coronary calcium score the best indicator of heart attack risk?	Thu 30 Nov 2017, 2:56am	None	['Australia']
abbc-00287	"Australia is already the second largest military contributor to the campaign against ISIL in the US-led coalition," Julie Bishop said in a doorstop interview on December 3.	in-between	http://www.abc.net.au/news/2015-12-22/fact-check-australias-contribution-against-islamic-state/6977668	Ms Bishop's claim is overstated. Australia's contribution to the training mission in Iraq of 380 personnel is indeed the second largest after the US, but there is more in the theatre than just training personnel. The re-deployment of French aircraft carrier Charles de Gaulle into the conflict in November pushed the number of French aircraft involved over 40, outnumbering Australia's aircraft contribution five to one. The French carrier has 3,500 personnel on board to support operations, whilst Australia has only 400 personnel assigned to its Air Task Group, although Australia also has around 600 personnel at Al Minhad who may be important to the mission but have not been counted as part of the total. Furthermore, air sorties and strikes are difficult to compare due to the ambiguous nature of the wording used by different countries, as well as different reporting dates. Whilst Australia has been and still is making a substantial contribution to the US-led coalition, experts contacted by Fact Check agree that France has now overtaken Australia, which puts Australia third at best.	['unrest-conflict-and-war', 'defence-and-national-security', 'liberals', 'australia']	None	None	['unrest-conflict-and-war', 'defence-and-national-security', 'liberals', 'australia']	Fact check: Is Australia's military contribution to the fight against Islamic State the second largest?	Tue 5 Dec 2017, 12:22am	None	['None']
abbc-00255	Labor senator Sam Dastyari has tweeted about pets and foreign aid.	in-between	http://www.abc.net.au/news/2017-09-11/fact-check-pet-spending-foreign-aid/8849294	Senator Dastyari's comparison suffers from faulty reasoning. For a start, the foreign aid budgets of governments worldwide are typically small when compared to aggregate private spending, whether it be on pets or any other economic component. Australians spent $14 billion a year on alcohol in 2012, for example. This comparison is arguably more apposite for showing that Australia's foreign aid budget is "small", rather than a comparison with private spending on pets.	['foreign-affairs', 'animals', 'australia']	None	None	['foreign-affairs', 'animals', 'australia']	Fact check: Does Australians' spending on pets show how little the nation spends on foreign aid?	Thu 30 Nov 2017, 2:53am	None	['None']
abbc-00023	Despite its wishful thinking, the Turnbull Government's May 2 announcement of "new record growing funding for Australian schools" has not brought "the school funding wars to an end".	in-the-red	http://www.abc.net.au/news/2017-06-05/fact-check-has-the-government-cut-22bn-from-schools/8526768	None	['health-policy', 'budget', 'alp']	None	None	['health-policy', 'budget', 'alp']	Fact check: Has the Government cut $22 billion from schools?	Sun 4 Jun 2017, 10:47pm	None	['Australia']
abbc-00206	The claim: Jeff Kennett says Andrew Demetriou has used his 10 years in the top job to secure hundreds of millions of dollars from governments for AFL ground upgrades, which has put the code on the top of the heap.	in-the-green	http://www.abc.net.au/news/2013-09-27/kennett-correct-on-afl-investment/4983476	The claim: Jeff Kennett says Andrew Demetriou has used his 10 years in the top job to secure hundreds of millions of dollars from governments for AFL ground upgrades, which has put the code on the top of the heap.	['sport', 'federal-government', 'government-and-politics', 'states-and-territories', 'australian-football-league', 'rugby-league', 'cricket', 'australia']	None	None	['sport', 'federal-government', 'government-and-politics', 'states-and-territories', 'australian-football-league', 'rugby-league', 'cricket', 'australia']	AFL the big winner from decade of investment in sporting infrastructure	Thu 3 Oct 2013, 1:12am	None	['Jeff_Kennett']
abbc-00091	The claim: Bernard Collaery says the head of ASIS ordered a team into East Timor to conduct work which was well outside the proper functions of ASIS.	in-the-red	http://www.abc.net.au/news/2013-12-04/unlikely-alleged-east-timor-spying-illegal-under-australian-law/5134138	The claim: Bernard Collaery says the head of ASIS ordered a team into East Timor to conduct work which was well outside the proper functions of ASIS.	['law-crime-and-justice', 'laws', 'world-politics', 'government-and-politics', 'federal-government', 'australia', 'east-timor']	None	None	['law-crime-and-justice', 'laws', 'world-politics', 'government-and-politics', 'federal-government', 'australia', 'east-timor']	Would spying on East Timor by the Australian Secret Intelligence Service be illegal?	Wed 11 Dec 2013, 11:51pm	None	['None']
abbc-00249	In recent weeks, the Government has sought to turn the focus of the political debate onto the economy.	in-between	http://www.abc.net.au/news/2017-10-13/fact-check-wii-australia-be-uncompetitive-on-company-tax/9033940	Mr Morrison is close to the mark. The Treasurer accurately points to a widening gap between Australia's company tax rate and that of many other countries. Where there has been a global trend to lower company taxes, Australia has not reduced company tax for most businesses since 2000. Australia's company tax rate (30 per cent for most businesses) already compares unfavourably with that of Singapore (17 per cent) and the United Kingdom (19 per cent). And while the United States currently has a higher company tax rate than Australia (35 per cent or over 39 per cent if state taxes are included), the Republican administration is pushing to reduce that rate to 20 per cent. While Australian resident shareholders may see little direct benefit from company tax cuts due to Australia's imputation tax credit system, it is clear that many foreign investors compare company tax rates when deciding where to invest. But it is not the only factor influencing investment. And even if the Labor Party caves in and agrees to the Government's company tax proposals, this would only result in a reduction over time to 25 per cent. Australia would continue to compare unfavourably to Singapore, the UK (which is scheduled to reduce its rate to 17 per cent over the same period) and possibly the United States.	['tax', 'liberals', 'scott-morrison', 'australia']	None	None	['tax', 'liberals', 'scott-morrison', 'australia']	Fact check: Will Australia be uncompetitive on company tax if the Government's reforms fail?	Thu 30 Nov 2017, 2:56am	None	['None']
abbc-00432	The claim: Joe Hockey says the Coalition left the country with net assets of $70 billion, whereas if it wins the election he says it will inherit debt going to $400 billion.	in-between	http://www.abc.net.au/news/2013-08-19/joe-hockey-exaggerates-debt-figures/4897264	The claim: Joe Hockey says the Coalition left the country with net assets of $70 billion, whereas if it wins the election he says it will inherit debt going to $400 billion.	['budget', 'federal-government', 'federal-elections', 'liberals', 'hockey-joe', 'business-economics-and-finance', 'australia']	None	None	['budget', 'federal-government', 'federal-elections', 'liberals', 'hockey-joe', 'business-economics-and-finance', 'australia']	Joe Hockey exaggerates difference between Labor, Coalition record on debt	Fri 9 May 2014, 8:49am	None	['Coalition_(Australia)', 'Joe_Hockey']
abbc-00308	The claim: Prime Minister Tony Abbott says the Coalition announced plans to stop new mothers "double dipping" on paid parental leave before the 2013 election.	in-between	http://www.abc.net.au/news/2015-05-15/double-dipping-parental-leave/6466068	The claim: Prime Minister Tony Abbott says the Coalition announced plans to stop new mothers "double dipping" on paid parental leave before the 2013 election.	['budget', 'social-policy', 'australia']	None	None	['budget', 'social-policy', 'australia']	Fact check: The Coalition's stance on paid parental leave 'double dipping'	Fri 15 May 2015, 1:47am	None	['Tony_Abbott', 'Coalition_(Australia)']
abbc-00403	The claim: ACOSS CEO Cassandra Goldie says child poverty is rising in Australia.	in-between	http://www.abc.net.au/news/2013-12-01/acoss-child-poverty-claim-overblown/5114850	The claim: ACOSS CEO Cassandra Goldie says child poverty is rising in Australia.	['poverty', 'charities-and-community-organisations', 'charities', 'australia']	None	None	['poverty', 'charities-and-community-organisations', 'charities', 'australia']	Child poverty on the rise? ACOSS CEO Cassandra Goldie's claim is overblown	Sun 1 Dec 2013, 11:26pm	None	['Australia']
abbc-00116	With five by-elections slated for July 28, the Coalition has been spruiking its achievements and vision for the country, including freshly legislated personal income tax cuts.	in-the-green	http://www.abc.net.au/news/2018-07-25/fact-check-is-the-government-spending-record-amounts-on-health/9989808	Mr Turnbull's claim is a fair call. Spending on health was higher in 2016-17 than in any other year since at least 1985-86. The final budget outcome is not yet available for 2017-18, but on the most recent estimate spending on health was higher again. However, that year's health funding was boosted by a number of one-off items in the budget, including nearly $1 billion in retrospective adjustments or top-ups for underspending on public hospitals in previous years, chiefly in 2015-16. Then, in 2018-19, the financial year now underway, the most recent estimate shows health spending will decrease slightly from the previous year — though it will drop by less than the 2017-18 top-up amount. Looking at this term of office overall, spending in each of the three years on health is or is estimated to be higher than the previous record set in 2015-16. This is also the case when measured in spending per person. The picture is similar for public hospitals: higher spending in both 2016-17 and 2017-18 — including the retrospective adjustment — and then a dip forecast for 2018-19. Again, this is also the case when measured in spending per person. However, the later numbers are only estimates and, as the adjustment in 2017-18 shows, they are open to change. One expert told Fact Check that the budget figures might be underestimates, and noted that spending on Medicare and the Pharmaceutical Benefits Scheme is not under the Government's control, but depends on patient demand. Taking into account differences in how the various data sources report spending, Mr Turnbull can justifiably say federal spending on both health and hospitals was expected to reach a fresh peak around the time he made the claim. But while that sounds impressive, "record spending" is a claim most governments could make. That's because funding almost always increases from the previous year. In fact, between 1985-86 and 2015-16, total health funding went backwards only once — or, in per capita terms, just four times. Between 1989-90 and 2015-16, total spending on hospitals by the Commonwealth decreased six times, or eight times on a per capita basis. Of these, the two largest decreases (2009-10 and 2012-13) came immediately after the largest relative increases.	['health-policy', 'health-administration', 'turnbull-malcolm', 'liberals', 'australia']	None	None	['health-policy', 'health-administration', 'turnbull-malcolm', 'liberals', 'australia']	Fact check: Is the Government spending record amounts on health and hospitals?	Thu 6 Sep 2018, 7:06am	None	['Coalition_(Australia)']
abbc-00034	The claim: Assistant Treasurer Kelly O'Dwyer says that Australia's superannuation system "was set up to be an alternative to the aged pension so that people didn't have to rely upon the aged pension or even the part pension".	in-the-red	http://www.abc.net.au/news/2015-11-18/fact-check-was-super-designed-to-get-people-off-the-pension/6923582	The claim: Assistant Treasurer Kelly O'Dwyer says that Australia's superannuation system "was set up to be an alternative to the aged pension so that people didn't have to rely upon the aged pension or even the part pension".	['superannuation', 'social-policy', 'government-and-politics', 'welfare', 'tax', 'liberals', 'australia']	None	None	['superannuation', 'social-policy', 'government-and-politics', 'welfare', 'tax', 'liberals', 'australia']	Fact check: Was superannuation designed to get people off the pension?	Thu 3 Mar 2016, 1:19am	None	['Australia']
abbc-00182	The claim: Nori Shikata says almost 10 countries, including the US, Canada, Norway, Iceland, Denmark and Russia engage in whaling.	in-the-green	http://www.abc.net.au/news/2014-04-08/whaling-around-the-world-how-japans-catch-compares/5361954	The claim: Nori Shikata says almost 10 countries, including the US, Canada, Norway, Iceland, Denmark and Russia engage in whaling.	['whaling', 'mammals---whales', 'environment', 'international-law', 'world-politics', 'animal-science', 'conservation', 'federal-government', 'australia']	None	None	['whaling', 'mammals---whales', 'environment', 'international-law', 'world-politics', 'animal-science', 'conservation', 'federal-government', 'australia']	Fact check: how does Japan compare with other whaling nations?	Wed 7 Jan 2015, 12:08am	None	['Norway', 'Canada', 'Iceland', 'Denmark', 'Russia']
abbc-00292	The claim: Cabinet minister Christopher Pyne says Australia has the highest proportion of non-government schools in the OECD, and almost all of those schools are religious.	in-between	http://www.abc.net.au/news/2015-11-05/fact-check-private-schools-in-oecd-countries-religious/6860888	The claim: Cabinet minister Christopher Pyne says Australia has the highest proportion of non-government schools in the OECD, and almost all of those schools are religious.	['liberals', 'religion-and-beliefs', 'education', 'australia']	None	None	['liberals', 'religion-and-beliefs', 'education', 'australia']	Fact check: Christopher Pyne's claims on private schools and religion get mixed verdicts	Wed 4 Nov 2015, 11:20pm	None	['None']
abbc-00369	Tony Abbott promised his Government would upgrade Hobart's International Airport to strengthen the economic and tourism capacity of Tasmania.	in-between	http://www.abc.net.au/news/2014-07-27/38-million-to-expand-hobart-international-airport-promise-check/5454862	None	['air-transport', 'liberals', 'federal-government', 'hobart-7000', 'tas', 'australia']	None	None	['air-transport', 'liberals', 'federal-government', 'hobart-7000', 'tas', 'australia']	Promise check: $38 million to expand Hobart International Airport	Sun 8 May 2016, 7:37am	None	['Tony_Abbott', 'Tasmania']
abbc-00416	The claim: Rachel Siewert says China and the US would not allow a foreign government to buy 1 million hectares of land.	in-between	http://www.abc.net.au/news/2013-09-23/greens-foreign-ownership-claim-overstated/4965854	The claim: Rachel Siewert says China and the US would not allow a foreign government to buy 1 million hectares of land.	['greens', 'federal-government', 'business-economics-and-finance', 'australia']	None	None	['greens', 'federal-government', 'business-economics-and-finance', 'australia']	Greens Senator Rachel Siewert's foreign ownership claim overstated	Thu 3 Oct 2013, 1:11am	None	['China']
